185Au  185   79   49   77   48    1    9.610754    1.814634
  1   0.000000   2.5 -1   2.55E+02  0 0                    5/2-  0                      
  2   0.008900   4.5 -1   4.80E-09  1 0                  (9/2)-  0                      
                                          1      0.009  0.000E+00  0.000E+00  0.000E+00
  3   0.023600   0.5  1   0.00E+00  1 0                  (1/2)+  0                      
                                          1      0.024  6.896E-05  1.000E+00  1.450E+04
  4   0.035780   1.5 -1   5.40E-10  1 0                  (3/2)-  0                      
                                          1      0.036  6.410E-03  1.000E+00  1.550E+02
  5   0.040800   1.5  1   7.00E-09  1 0                  (3/2)+  0                      
                                          3      0.017  0.000E+00  0.000E+00  6.600E+02
  6   0.107500   3.5 -1   3.70E-10  2 0                  (7/2)-  0                      
                                          2      0.099  8.576E-02  7.615E-01  7.880E+00
                                          1      0.107  4.084E-02  2.385E-01  4.840E+00
  7   0.213700   1.5  1   0.00E+00  1 0                  (3/2)+  0                      
                                          3      0.190  4.854E-01  1.000E+00  1.060E+00
  8   0.220100   5.5 -1   2.60E-08  1 0                 (11/2-)  0                      
                                          2      0.211  5.249E-01  1.000E+00  9.050E-01
  9   0.221300   6.5 -1   0.00E+00  1 0                 (13/2)-  0                      
                                          2      0.212  7.639E-01  1.000E+00  3.090E-01
 10   0.233900   2.5  1   0.00E+00  2 0                  (5/2)+  0                      
                                          5      0.193  4.578E-01  8.217E-01  7.950E-01
                                          3      0.210  1.352E-01  1.783E-01  3.190E-01
 11   0.258700   1.5 -1   0.00E+00  2 1              (3/2,5/2)-  0                      
                                          4      0.223  3.196E-01  5.273E-01  6.500E-01
                                          1      0.259  3.118E-01  4.727E-01  5.160E-01
 12   0.280000   0.5 -1   0.00E+00  2 0                  (1/2)-  0                      
                                          4      0.244  5.416E-01  8.692E-01  6.050E-01
                                          1      0.280  1.160E-01  1.308E-01  1.270E-01
 13   0.288500   2.5 -1   0.00E+00  2 0                    5/2-  0                      
                                          6      0.181  2.368E-01  2.368E-01  0.000E+00
                                          1      0.289  5.452E-01  7.632E-01  4.000E-01
 14   0.291100   2.5  1   0.00E+00  1 0                  (5/2)+  0                      
                                          5      0.250  6.390E-01  1.000E+00  5.650E-01
 15   0.301200   5.5 -1   0.00E+00  2 0                 (11/2)-  0                      
                                          6      0.194  2.261E-01  3.219E-01  4.240E-01
                                          2      0.292  5.693E-01  6.781E-01  1.910E-01
 16   0.322000   4.5 -1   0.00E+00  2 0                  (9/2)-  0                      
                                          2      0.313  1.000E+00  1.000E+00  0.000E+00
                                          1      0.322  0.000E+00  0.000E+00  0.000E+00
 17   0.330300   3.5 -1   0.00E+00  3 0                  (7/2)-  0                      
                                          6      0.223  2.119E-01  2.119E-01  0.000E+00
                                          2      0.321  2.602E-01  2.602E-01  0.000E+00
                                          1      0.330  5.279E-01  5.279E-01  0.000E+00
 18   0.388000   1.5 -1   0.00E+00  4 0                  (3/2)-  0                      
                                         12      0.108  6.266E-02  4.085E-01  5.520E+00
                                         11      0.129  1.368E-01  5.622E-01  3.110E+00
                                          4      0.352  0.000E+00  0.000E+00  0.000E+00
                                          1      0.388  2.924E-02  2.924E-02  0.000E+00
 19   0.429800   1.5 -1   0.00E+00  1 1          3/2-,5/2-,7/2-  0                      
                                          1      0.430  1.000E+00  1.000E+00  0.000E+00
 20   0.439500   3.5  1   0.00E+00  2 0                  (7/2)+  0                      
                                         10      0.206  3.150E-01  3.150E-01  0.000E+00
                                          5      0.399  6.546E-01  6.850E-01  4.640E-02
 21   0.490200   3.5 -1   0.00E+00  2 0                  (7/2)-  0                      
                                         14      0.199  0.000E+00  0.000E+00  0.000E+00
                                          8      0.270  8.757E-01  1.000E+00  1.420E-01
 22   0.535500   2.5 -1   0.00E+00  1 1          (5/2,7/2,9/2)-  0                      
                                         17      0.205  1.000E+00  1.000E+00  0.000E+00
 23   0.544000   8.5 -1   0.00E+00  1 0                 (17/2)-  0                      
                                          9      0.323  9.229E-01  1.000E+00  8.350E-02
 24   0.572100   1.5 -1   0.00E+00  2 1          3/2-,5/2-,7/2-  0                      
                                         13      0.283  7.321E-01  7.321E-01  0.000E+00
                                          1      0.572  2.679E-01  2.679E-01  0.000E+00
 25   0.583000   4.5  1   0.00E+00  3 0                  (9/2)+  0                      
                                         20      0.143  0.000E+00  0.000E+00  0.000E+00
                                         14      0.292  0.000E+00  0.000E+00  0.000E+00
                                         10      0.349  9.374E-01  1.000E+00  6.680E-02
 26   0.595800   0.5 -1   0.00E+00  2 1              (1/2,3/2)-  0                      
                                         12      0.313  7.692E-01  7.692E-01  0.000E+00
                                          3      0.572  2.308E-01  2.308E-01  0.000E+00
 27   0.616600   7.5 -1   0.00E+00  2 0                 (15/2)-  0                      
                                         15      0.315  6.613E-01  7.205E-01  8.940E-02
                                          9      0.395  2.795E-01  2.795E-01  0.000E+00
 28   0.648000   6.5 -1   0.00E+00  2 0                 (13/2)-  0                      
                                         16      0.326  0.000E+00  0.000E+00  0.000E+00
                                          9      0.427  1.000E+00  1.000E+00  0.000E+00
 29   0.659700  -1.0 -1   0.00E+00  1 0                       -  0                      
                                         22      0.124  2.217E-01  1.000E+00  3.510E+00
 30   0.681100   6.5 -1   0.00E+00  1 0                 (13/2-)  0                      
                                          8      0.461  1.000E+00  1.000E+00  0.000E+00
 31   0.682300   7.5 -1   0.00E+00  1 0                 (15/2-)  0                      
                                          8      0.462  9.693E-01  1.000E+00  3.170E-02
 32   0.712000   5.5 -1   0.00E+00  1 0                 (11/2-)  0                      
                                          8      0.492  8.264E-01  1.000E+00  2.100E-01
 33   0.770000   4.5 -1   0.00E+00  2 0                  (9/2-)  0                      
                                         21      0.280  0.000E+00  0.000E+00  0.000E+00
                                          8      0.550  0.000E+00  0.000E+00  0.000E+00
 34   0.776500   7.5 -1   0.00E+00  1 0                 (15/2-)  0                      
