116Sn  116   50   10   12    9    9    9.563451    9.278593
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   1.293564   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      1.294  9.993E-01  1.000E+00  7.500E-04
  3   2.266141   3.0 -1   0.00E+00  1 0                      3-  0                      
                                          2      0.973  9.994E-01  1.000E+00  5.800E-04
  4   2.365943   5.0 -1   3.50E-07  2 0                      5-  0                      
                                          3      0.100  3.493E-01  9.107E-01  1.607E+00
                                          2      1.072  8.908E-02  8.928E-02  2.290E-03
  5   2.773295   6.0 -1   0.00E+00  1 0                      6-  0                      
                                          4      0.407  9.870E-01  1.000E+00  1.314E-02
  6   2.908808   7.0 -1   5.00E-10  2 0                      7-  0                      
                                          5      0.136  3.402E-01  4.225E-01  2.420E-01
                                          4      0.543  5.741E-01  5.775E-01  5.930E-03
  7   3.209953   7.0 -1   5.00E-10  2 0                      7-  0                      
                                          5      0.437  2.412E-01  2.439E-01  1.100E-02
                                          4      0.844  7.547E-01  7.561E-01  1.910E-03
  8   3.228050   8.0 -1   0.00E+00  1 0                      8-  0                      
                                          6      0.319  1.000E+00  1.000E+00  0.000E+00
  9   3.522690   9.0 -1   0.00E+00  1 0                      9-  0                      
                                          8      0.295  1.000E+00  1.000E+00  0.000E+00
 10   3.985530  -1.0  0   0.00E+00  1 0                          0                      
                                          6      1.077  1.000E+00  1.000E+00  0.000E+00
