 22Al   22   13    3    0    0    0   16.960000   -0.009000
  1   0.000000   4.0  1  -1.00E+00  0 0                    (4)+  0                      
  2   1.850000   1.0  1   0.00E+00  0 0                      1+  0                      
  3   2.210000   1.0  1   0.00E+00  0 0                      1+  0                      
