164Er  164   68   20   44   19   10    8.846478    6.853517
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   0.091400   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      0.091  1.946E-01  1.000E+00  4.140E+00
  3   0.299500   4.0  1   0.00E+00  1 0                      4+  0                      
                                          2      0.208  8.190E-01  1.000E+00  2.210E-01
  4   0.614440   6.0  1   0.00E+00  1 0                      6+  0                      
                                          3      0.315  9.438E-01  1.000E+00  5.960E-02
  5   0.946440   3.0  1   0.00E+00  2 0                      3+  0                      
                                          3      0.647  1.742E-01  1.759E-01  9.900E-03
                                          2      0.855  8.198E-01  8.241E-01  5.200E-03
  6   1.024710   8.0  1   0.00E+00  1 0                      8+  0                      
                                          4      0.410  9.729E-01  1.000E+00  2.790E-02
  7   1.058720   4.0  1   0.00E+00  2 0                      4+  0                      
                                          3      0.759  7.328E-01  7.373E-01  6.180E-03
                                          2      0.968  2.617E-01  2.627E-01  3.600E-03
  8   1.197490   5.0  1   0.00E+00  3 0                      5+  0                      
                                          5      0.251  4.104E-02  4.104E-02  0.000E+00
                                          4      0.583  1.511E-01  1.530E-01  1.240E-02
                                          3      0.898  8.022E-01  8.060E-01  4.700E-03
  9   1.358760   6.0  1   0.00E+00  3 0                      6+  0                      
                                          7      0.300  3.675E-01  3.928E-01  6.910E-02
                                          4      0.744  4.462E-01  4.492E-01  6.800E-03
                                          3      1.059  1.575E-01  1.579E-01  2.900E-03
 10   1.545010   7.0  1   0.00E+00  3 0                      7+  0                      
                                          8      0.347  2.848E-01  2.848E-01  0.000E+00
                                          6      0.520  1.780E-01  1.812E-01  1.800E-02
                                          4      0.930  5.340E-01  5.340E-01  0.000E+00
 11   1.610360   4.0 -1   0.00E+00  2 1                 (4-,5-)  0                      
                                          7      0.551  1.389E-01  1.389E-01  0.000E+00
                                          5      0.664  8.611E-01  8.611E-01  0.000E+00
 12   1.664250   5.0 -1   8.00E-11  2 0                    (5)-  0                      
                                          4      1.050  2.944E-01  2.948E-01  1.250E-03
                                          3      1.365  7.052E-01  7.052E-01  0.000E+00
 13   1.683450   5.0  1   0.00E+00  4 0                    (5+)  0                      
                                         11      0.073  2.132E-01  3.716E-01  7.430E-01
                                          8      0.486  7.855E-02  7.855E-02  0.000E+00
                                          7      0.625  2.918E-01  2.918E-01  0.000E+00
                                          5      0.737  2.581E-01  2.581E-01  0.000E+00
 14   1.744540   6.0 -1   2.20E-10  5 0                    (6)-  0                      
                                         12      0.080  6.146E-02  4.843E-01  6.880E+00
                                         10      0.199  1.229E-02  1.294E-02  5.240E-02
                                          9      0.386  2.546E-02  2.572E-02  1.010E-02
                                          8      0.547  4.443E-01  4.463E-01  4.590E-03
                                          4      1.130  3.073E-02  3.076E-02  1.100E-03
 15   1.764000   7.0 -1   0.00E+00  1 0                    (7)-  0                      
                                          4      1.150  9.989E-01  1.000E+00  1.070E-03
 16   1.798500   5.0 -1   0.00E+00  2 0                    (5)-  0                      
                                          4      1.184  6.995E-01  7.002E-01  1.020E-03
                                          3      1.499  2.998E-01  2.998E-01  0.000E+00
 17   1.845580   7.0 -1   0.00E+00  3 0                      7-  0                      
                                         14      0.101  1.848E-03  1.848E-03  0.000E+00
                                          6      0.821  2.439E-01  2.444E-01  1.990E-03
                                          4      1.231  7.538E-01  7.538E-01  0.000E+00
 18   1.985040   7.0 -1   2.30E-08  5 0                      7-  0                      
                                         17      0.139  1.618E-01  3.029E-01  8.720E-01
                                         14      0.240  4.984E-01  6.190E-01  2.420E-01
                                          9      0.626  3.076E-03  3.076E-03  0.000E+00
                                          6      0.960  1.415E-02  1.415E-02  0.000E+00
                                          4      1.371  6.091E-02  6.091E-02  0.000E+00
 19   2.163630   8.0 -1   0.00E+00  1 0                    (8-)  0                      
                                         18      0.179  1.000E+00  1.000E+00  0.000E+00
 20   3.303100   6.0 -1   0.00E+00  2 1                 (6-,7-)  0                      
                                         19      1.139  7.917E-01  7.917E-01  0.000E+00
                                         18      1.318  2.083E-01  2.083E-01  0.000E+00
