155Er  155   68    8   11    7    1    7.675516    4.858765
  1   0.000000   3.5 -1  -1.00E+00  0 0                    7/2-  0                      
  2   0.088080   2.5 -1   0.00E+00  1 1          5/2-,7/2-,9/2-  0                      
                                          1      0.088  1.946E-01  1.000E+00  4.140E+00
  3   0.151630  -1.0 -1   0.00E+00  2 0                       -  0                      
                                          2      0.064  7.139E-02  8.274E-01  1.059E+01
                                          1      0.152  1.047E-01  1.726E-01  6.490E-01
  4   0.323170   2.5 -1   0.00E+00  2 1          5/2-,7/2-,9/2-  0                      
                                          3      0.172  1.717E-01  2.453E-01  4.290E-01
                                          1      0.323  6.975E-01  7.547E-01  8.200E-02
  5   0.398630  -1.0  0   0.00E+00  1 0                          0                      
                                          3      0.247  8.877E-01  1.000E+00  1.265E-01
  6   0.467000  -1.0 -1   0.00E+00  2 0                       -  0                      
                                          3      0.315  4.692E-01  4.972E-01  5.950E-02
                                          2      0.379  4.692E-01  5.028E-01  7.160E-02
  7   0.584470  -1.0  0   0.00E+00  2 0                          0                      
                                          3      0.433  5.556E-01  5.556E-01  0.000E+00
                                          2      0.497  4.444E-01  4.444E-01  0.000E+00
  8   0.595100  -1.0  0   0.00E+00  1 0                          0                      
                                          2      0.507  1.000E+00  1.000E+00  0.000E+00
