 24Mg   24   12   13    7    5    5   16.531222   11.692696
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   1.368667   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      1.369  9.999E-01  1.000E+00  5.620E-05
  3   4.238060   2.0  1   0.00E+00  2 0                      2+  0                      
                                          2      2.869  2.497E-01  2.499E-01  7.290E-04
                                          1      4.238  7.492E-01  7.501E-01  1.250E-03
  4   9.828100   1.0  1   0.00E+00  1 0                      1+  0                      
                                          1      9.826  1.000E+00  1.000E+00  0.000E+00
  5   9.965300   1.0  1   0.00E+00  2 0                      1+  0                      
                                          2      8.595  2.727E-01  2.727E-01  0.000E+00
                                          1      9.963  7.273E-01  7.273E-01  0.000E+00
  6  10.059000   1.0  1   0.00E+00  1 1                  (1,2)+  0                      
                                          2      8.689  1.000E+00  1.000E+00  0.000E+00
  7  10.679700   0.0  1   0.00E+00  0 0                      0+  0                      
  8  10.917200   2.0  1   0.00E+00  0 0                      2+  0                      
  9  11.018000   2.0  1   0.00E+00  0 0                      2+  0                      
 10  11.457000   0.0  1   0.00E+00  0 0                    (0+)  0                      
 11  11.522000   2.0  1   0.00E+00  0 0                      2+  0                      
 12  12.404900   2.0  1   0.00E+00  0 0                      2+  0                      
 13  12.467000   2.0  1   0.00E+00  0 0                      2+  0                      
