 76Se   76   34    3    2    2    3   11.153788    9.506727
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   0.559000   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      0.559  1.000E+00  1.000E+00  0.000E+00
  3   1.331000   4.0  1   0.00E+00  1 0                      4+  0                      
                                          2      0.772  1.000E+00  1.000E+00  0.000E+00
