142Sm  142   62   19   29   18    9   11.119288    5.747969
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   0.768000   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      0.768  9.956E-01  1.000E+00  4.440E-03
  3   1.784100   3.0 -1   0.00E+00  1 0                      3-  0                      
                                          2      1.016  9.990E-01  1.000E+00  1.001E-03
  4   1.791300   4.0  1   0.00E+00  1 0                      4+  0                      
                                          2      1.023  9.976E-01  1.000E+00  2.370E-03
  5   2.347800   5.0 -1   0.00E+00  2 0                      5-  0                      
                                          4      0.557  9.087E-01  9.118E-01  3.400E-03
                                          3      0.564  8.709E-02  8.822E-02  1.300E-02
  6   2.372000   7.0 -1   1.70E-07  2 0                      7-  0                      
                                          5      0.024  0.000E+00  0.000E+00  1.110E+03
                                          4      0.581  1.000E+00  1.000E+00  0.000E+00
  7   2.420000   6.0  1   2.00E-09  1 0                      6+  0                      
                                          4      0.629  9.929E-01  1.000E+00  7.140E-03
  8   2.912100   7.0 -1   0.00E+00  1 0                      7-  0                      
                                          6      0.540  9.826E-01  1.000E+00  1.773E-02
  9   3.113100   8.0 -1   0.00E+00  2 0                      8-  0                      
                                          8      0.201  3.613E-01  4.416E-01  2.220E-01
                                          6      0.741  5.584E-01  5.584E-01  0.000E+00
 10   3.220000  -1.0  0   0.00E+00  1 0                          0                      
                                          6      0.848  1.000E+00  1.000E+00  0.000E+00
 11   3.326400   8.0  1   0.00E+00  2 0                      8+  0                      
                                          7      0.906  4.630E-01  4.630E-01  0.000E+00
                                          6      0.954  5.370E-01  5.370E-01  0.000E+00
 12   3.386700   9.0 -1   0.00E+00  2 0                      9-  0                      
                                          9      0.274  5.834E-01  6.354E-01  8.900E-02
                                          8      0.474  3.646E-01  3.646E-01  0.000E+00
 13   3.570900  -1.0  0   0.00E+00  2 0                          0                      
                                          7      1.151  4.730E-01  4.730E-01  0.000E+00
                                          6      1.199  5.270E-01  5.270E-01  0.000E+00
 14   3.713900  -1.0  0   0.00E+00  1 0                          0                      
                                          6      1.342  1.000E+00  1.000E+00  0.000E+00
 15   3.798800  -1.0  0   0.00E+00  2 0                          0                      
                                          8      0.887  4.694E-01  4.694E-01  0.000E+00
                                          6      1.427  5.306E-01  5.306E-01  0.000E+00
 16   4.072200   7.0 -1   0.00E+00  3 0                    (7-)  0                      
                                          7      1.652  2.339E-01  2.339E-01  0.000E+00
                                          6      1.700  6.694E-01  6.694E-01  0.000E+00
                                          5      1.724  9.677E-02  9.677E-02  0.000E+00
 17   4.210600  -1.0  0   0.00E+00  1 0                          0                      
                                          6      1.839  1.000E+00  1.000E+00  0.000E+00
 18   4.309200   7.0 -1   0.00E+00  3 0                    (7-)  0                      
                                         11      0.982  2.667E-01  2.667E-01  0.000E+00
                                          7      1.889  1.667E-01  1.667E-01  0.000E+00
                                          6      1.938  5.667E-01  5.667E-01  0.000E+00
 19   4.630400  -1.0  0   0.00E+00  1 0                          0                      
                                          6      2.258  1.000E+00  1.000E+00  0.000E+00
