154Gd  154   64   41  139   40   16    8.894732    7.627863
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   0.123060   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      0.123  4.572E-01  1.000E+00  1.187E+00
  3   0.371000   4.0  1   0.00E+00  1 0                      4+  0                      
                                          2      0.248  9.011E-01  1.000E+00  1.098E-01
  4   0.680640   0.0  1   0.00E+00  2 0                      0+  0                      
                                          2      0.558  9.896E-01  1.000E+00  1.053E-02
                                          1      0.681  0.000E+00  0.000E+00  0.000E+00
  5   0.717700   6.0  1   0.00E+00  1 0                      6+  0                      
                                          3      0.347  9.626E-01  1.000E+00  3.890E-02
  6   0.815480   2.0  1   0.00E+00  3 0                      2+  0                      
                                          3      0.445  1.929E-01  1.965E-01  1.910E-02
                                          2      0.692  6.035E-01  6.313E-01  4.600E-02
                                          1      0.815  1.714E-01  1.722E-01  4.270E-03
  7   0.996310   2.0  1   0.00E+00  3 0                      2+  0                      
                                          3      0.625  1.297E-02  1.307E-02  7.920E-03
                                          2      0.873  5.081E-01  5.100E-01  3.710E-03
                                          1      0.996  4.756E-01  4.770E-01  2.770E-03
  8   1.047580   4.0  1   0.00E+00  4 0                      4+  0                      
                                          6      0.232  8.429E-02  9.574E-02  1.359E-01
                                          5      0.330  3.512E-02  3.670E-02  4.510E-02
                                          3      0.677  5.830E-01  6.139E-01  5.300E-02
                                          2      0.925  2.529E-01  2.537E-01  3.250E-03
  9   1.127760   3.0  1   0.00E+00  2 0                      3+  0                      
                                          3      0.757  1.948E-01  1.958E-01  5.160E-03
                                          2      1.005  8.020E-01  8.042E-01  2.760E-03
 10   1.241190   1.0 -1   0.00E+00  2 0                      1-  0                      
                                          2      1.118  6.580E-01  6.586E-01  9.280E-04
                                          1      1.241  3.412E-01  3.414E-01  8.100E-04
 11   1.251810   3.0 -1   0.00E+00  2 0                      3-  0                      
                                          3      0.881  1.648E-01  1.650E-01  1.520E-03
                                          2      1.129  8.342E-01  8.350E-01  9.140E-04
 12   1.263720   4.0  1   0.00E+00  3 0                      4+  0                      
                                          5      0.545  2.103E-02  2.126E-02  1.113E-02
                                          3      0.893  6.771E-01  6.795E-01  3.670E-03
                                          2      1.141  2.986E-01  2.992E-01  2.100E-03
 13   1.397530   2.0 -1   0.00E+00  1 0                      2-  0                      
                                          2      1.274  9.992E-01  1.000E+00  7.970E-04
 14   1.418230   2.0  1   0.00E+00  2 0                      2+  0                      
                                          6      0.603  3.581E-01  3.717E-01  3.800E-02
                                          3      1.047  6.267E-01  6.283E-01  2.500E-03
 15   1.432340   5.0  1   0.00E+00  2 0                      5+  0                      
                                          5      0.715  0.000E+00  0.000E+00  8.100E-03
                                          3      1.061  9.975E-01  1.000E+00  2.510E-03
 16   1.531280   2.0  1   0.00E+00  3 0                      2+  0                      
                                          6      0.716  7.752E-01  7.853E-01  1.300E-02
                                          4      0.851  2.139E-01  2.147E-01  3.890E-03
                                          2      1.408  0.000E+00  0.000E+00  3.700E-03
 17   1.560100   4.0 -1   0.00E+00  1 0                    (4-)  0                      
                                          3      1.189  9.992E-01  1.000E+00  8.480E-04
 18   1.617200   3.0 -1   0.00E+00  2 0                      3-  0                      
                                          3      1.246  4.996E-01  5.000E-01  8.070E-04
                                          2      1.494  4.996E-01  5.000E-01  7.560E-04
 19   1.645810   4.0  1   0.00E+00  8 0                      4+  0                      
                                         12      0.382  4.842E-02  5.036E-02  4.000E-02
                                          9      0.518  2.851E-01  2.887E-01  1.290E-02
                                          8      0.598  6.578E-02  6.670E-02  1.390E-02
                                          7      0.649  5.116E-01  5.153E-01  7.230E-03
                                          6      0.830  3.198E-02  3.216E-02  5.600E-03
                                          5      0.927  1.645E-02  1.650E-02  3.230E-03
                                          3      1.275  1.462E-02  1.465E-02  2.100E-03
                                          2      1.523  1.553E-02  1.555E-02  1.270E-03
 20   1.660910   3.0  1   0.00E+00  1 0                      3+  0                      
                                          6      0.845  9.961E-01  1.000E+00  3.950E-03
 21   1.701300   4.0  1   0.00E+00  8 0                      4+  0                      
                                         14      0.283  5.311E-02  5.694E-02  7.220E-02
                                          9      0.574  3.911E-02  3.911E-02  0.000E+00
                                          8      0.654  3.138E-01  3.138E-01  0.000E+00
                                          7      0.705  6.759E-03  6.759E-03  0.000E+00
                                          6      0.886  2.800E-02  2.810E-02  3.560E-03
                                          5      0.984  2.897E-01  2.897E-01  0.000E+00
                                          3      1.330  2.366E-01  2.366E-01  0.000E+00
                                          2      1.578  2.897E-02  2.900E-02  1.220E-03
 22   1.719700   2.0 -1   0.00E+00  2 0                      2-  0                      
                                          9      0.592  3.325E-01  3.336E-01  3.270E-03
                                          7      0.724  6.650E-01  6.664E-01  2.150E-03
 23   1.770090   5.0  1   0.00E+00  6 0                      5+  0                      
                                         19      0.124  0.000E+00  0.000E+00  1.110E+00
                                         15      0.338  1.498E-01  1.677E-01  1.200E-01
                                         12      0.506  2.901E-01  2.941E-01  1.349E-02
                                          9      0.642  3.276E-01  3.309E-01  1.000E-02
                                          8      0.723  1.778E-01  1.792E-01  7.800E-03
                                          3      1.399  2.808E-02  2.813E-02  1.800E-03
 24   1.796440   3.0 -1   0.00E+00  3 0                      3-  0                      
                                          9      0.669  1.763E-01  1.767E-01  2.510E-03
                                          7      0.801  1.469E-01  1.471E-01  1.740E-03
                                          2      1.673  6.756E-01  6.762E-01  7.930E-04
 25   2.024800   1.0  0   0.00E+00  2 1                    1,2+  0                      
                                          2      1.901  2.593E-01  2.593E-01  0.000E+00
                                          1      2.025  7.407E-01  7.407E-01  0.000E+00
 26   2.080810   3.0 -1   0.00E+00  4 1                   3-,4+  0                      
                                          9      0.953  3.810E-01  3.825E-01  4.100E-03
                                          8      1.033  3.153E-01  3.153E-01  0.000E+00
                                          7      1.084  2.496E-01  2.496E-01  0.000E+00
                                          6      1.265  5.255E-02  5.255E-02  0.000E+00
 27   2.185980   4.0 -1   0.00E+00  7 0                      4-  0                      
                                         23      0.416  9.200E-02  9.267E-02  7.200E-03
                                         21      0.485  6.815E-03  6.850E-03  5.050E-03
                                         19      0.540  8.519E-01  8.553E-01  3.970E-03
                                         15      0.753  1.022E-02  1.024E-02  1.970E-03
                                         12      0.922  1.704E-02  1.706E-02  1.320E-03
                                          9      1.058  1.193E-02  1.194E-02  1.020E-03
                                          3      1.815  5.963E-03  5.968E-03  8.410E-04
 28   2.230040   2.0  1   0.00E+00  4 0                    (2+)  0                      
                                          9      1.102  3.583E-01  3.593E-01  2.900E-03
                                          7      1.234  1.536E-01  1.539E-01  2.300E-03
                                          3      1.858  2.815E-01  2.818E-01  1.040E-03
                                          2      2.107  2.047E-01  2.050E-01  1.100E-03
 29   2.266100   2.0  1   0.00E+00  4 1                 2+,3,4+  0                      
                                         21      0.565  3.636E-02  3.636E-02  0.000E+00
                                          6      1.451  2.545E-01  2.545E-01  0.000E+00
                                          3      1.895  3.091E-01  3.091E-01  0.000E+00
                                          2      2.143  4.000E-01  4.000E-01  0.000E+00
 30   2.277110   3.0  0   0.00E+00  6 0                       3  0                      
                                         12      1.013  3.265E-02  3.269E-02  1.110E-03
                                          9      1.150  3.265E-01  3.268E-01  8.880E-04
                                          8      1.229  1.959E-01  1.961E-01  8.170E-04
                                          7      1.281  5.877E-02  5.882E-02  7.870E-04
                                          3      1.905  5.224E-02  5.229E-02  8.780E-04
                                          2      2.154  3.330E-01  3.334E-01  9.870E-04
 31   2.305660   3.0  1   0.00E+00  8 0                      3+  0                      
                                         12      1.042  4.880E-02  4.896E-02  3.300E-03
                                         11      1.054  4.880E-02  4.885E-02  1.030E-03
                                          9      1.178  6.654E-02  6.671E-02  2.500E-03
                                          8      1.258  3.682E-01  3.690E-01  2.200E-03
                                          7      1.309  2.662E-02  2.667E-02  2.000E-03
                                          6      1.490  2.351E-01  2.355E-01  1.600E-03
                                          3      1.935  1.641E-01  1.643E-01  1.150E-03
                                          2      2.183  3.993E-02  3.997E-02  1.080E-03
 32   2.336010   3.0 -1   0.00E+00  9 0                      3-  0                      
                                         14      0.922  7.529E-02  7.538E-02  1.320E-03
                                         12      1.072  5.212E-02  5.217E-02  9.980E-04
                                         11      1.084  5.502E-02  5.518E-02  3.000E-03
                                          9      1.208  7.529E-02  7.535E-02  8.320E-04
                                          8      1.288  2.056E-01  2.057E-01  7.840E-04
                                          7      1.340  4.343E-02  4.347E-02  7.650E-04
                                          6      1.521  8.397E-02  8.404E-02  7.590E-04
                                          3      1.965  2.867E-01  2.869E-01  9.030E-04
                                          2      2.213  1.216E-01  1.217E-01  1.010E-03
 33   2.368760   2.0  1   0.00E+00  4 1                 2+,3,4+  0                      
                                         12      1.106  5.263E-02  5.263E-02  0.000E+00
                                          6      1.553  2.105E-01  2.105E-01  0.000E+00
                                          3      1.998  3.333E-01  3.333E-01  0.000E+00
                                          2      2.246  4.035E-01  4.035E-01  0.000E+00
 34   2.405920   2.0  1   0.00E+00  2 0                      2+  0                      
                                          3      2.035  1.538E-01  1.538E-01  0.000E+00
                                          2      2.283  8.462E-01  8.462E-01  0.000E+00
 35   2.416160   4.0  1   0.00E+00  4 0                      4+  0                      
                                         15      0.984  9.481E-02  9.517E-02  3.800E-03
                                         12      1.152  4.576E-01  4.588E-01  2.700E-03
                                          9      1.288  2.927E-01  2.933E-01  2.100E-03
                                          7      1.419  1.525E-01  1.527E-01  1.410E-03
 36   2.495960   1.0  0   0.00E+00  3 1                    1,2+  0                      
                                         16      0.965  5.923E-01  5.923E-01  0.000E+00
                                          2      2.372  2.334E-01  2.334E-01  0.000E+00
                                          1      2.496  1.742E-01  1.742E-01  0.000E+00
 37   2.654620   2.0  1   0.00E+00  7 0                      2+  0                      
                                         16      1.123  0.000E+00  0.000E+00  2.800E-03
                                         12      1.391  0.000E+00  0.000E+00  1.460E-03
                                          9      1.527  0.000E+00  0.000E+00  1.500E-03
                                          8      1.607  0.000E+00  0.000E+00  1.190E-03
                                          4      1.974  0.000E+00  0.000E+00  1.010E-03
                                          2      2.532  9.989E-01  1.000E+00  1.090E-03
                                          1      2.656  0.000E+00  0.000E+00  1.030E-03
 38   2.934300   1.0  1   0.00E+00  2 0                      1+  0                      
                                          2      2.811  0.000E+00  0.000E+00  1.130E-03
                                          1      2.934  9.988E-01  1.000E+00  1.230E-03
 39   3.363600   2.0  1   0.00E+00  3 0                    (2+)  0                      
                                          6      2.547  2.543E-01  2.545E-01  1.090E-03
                                          4      2.683  5.812E-01  5.818E-01  1.030E-03
                                          2      3.240  1.635E-01  1.637E-01  1.230E-03
 40   3.517100   3.0  1   0.00E+00  5 1                 (3+,4+)  0                      
                                         27      1.331  1.233E-01  1.234E-01  7.670E-04
                                         15      2.085  2.590E-01  2.593E-01  9.910E-04
                                         12      2.252  1.644E-01  1.646E-01  1.080E-03
                                          9      2.389  4.111E-01  4.115E-01  1.080E-03
                                          7      2.521  4.111E-02  4.115E-02  1.080E-03
 41   3.550200   2.0  1   0.00E+00  2 1                 2+,3,4+  0                      
                                          9      2.422  3.488E-01  3.488E-01  0.000E+00
                                          7      2.554  6.512E-01  6.512E-01  0.000E+00
