 56Cu   56   29    7    3    2    0   15.065648    0.582742
  1   0.000000   4.0  1   8.04E-02  0 0                    (4+)  0                      
  2   1.414000   0.0  1   0.00E+00  0 0                    (0+)  0                      
  3   1.714000   1.0  1   0.00E+00  1 0                      1+  1 =     34.0000 %P     
                                          2      0.309  0.000E+00  0.000E+00  0.000E+00
  4   2.560000   1.0  1   0.00E+00  0 0                    (1+)  1 =    100.0000 %P     
  5   2.684000   1.0  1   0.00E+00  0 0                      1+  1 =    100.0000 %P     
  6   3.446000   1.0  1   0.00E+00  0 0                      1+  1 =    100.0000 %P     
  7   3.531000   0.0  1   0.00E+00  2 0                      0+  1 =     44.0000 %P     
                                          5      0.861  1.510E-01  1.510E-01  0.000E+00
                                          3      1.835  8.490E-01  8.490E-01  0.000E+00
