118Sn  118   50    6    6    5    5    9.326419    9.998779
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   1.229660   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      1.230  9.992E-01  1.000E+00  8.300E-04
  3   2.280350   4.0  1   7.00E-10  1 0                      4+  0                      
                                          2      1.051  9.988E-01  1.000E+00  1.160E-03
  4   2.321160   5.0 -1   2.17E-08  2 0                      5-  0                      
                                          3      0.041  3.003E-01  9.639E-01  2.210E+00
                                          2      1.092  3.603E-02  3.611E-02  2.190E-03
  5   2.574840   7.0 -1   2.30E-07  1 0                      7-  0                      
                                          4      0.254  9.416E-01  1.000E+00  6.200E-02
  6   3.558800   7.0 -1   0.00E+00  1 1                7-,8-,9-  0                      
                                          5      0.984  9.985E-01  1.000E+00  1.490E-03
