 93Tc   93   43    7    8    5    2   12.751731    4.086500
  1   0.000000   4.5  1  -1.00E+00  0 0                    9/2+  0                      
  2   0.392650   0.5 -1   0.00E+00  1 0                    1/2-  0                      
                                          1      0.393  0.000E+00  0.000E+00  3.250E-01
  3   1.408590   2.5 -1   0.00E+00  1 0                  (5/2-)  0                      
                                          2      1.016  9.992E-01  1.000E+00  7.980E-04
  4   1.503800   0.5 -1   0.00E+00  1 1               1/2-,3/2-  0                      
                                          2      1.111  1.000E+00  1.000E+00  0.000E+00
  5   1.788870   0.5 -1   0.00E+00  1 1               1/2-,3/2-  0                      
                                          2      1.396  1.000E+00  1.000E+00  0.000E+00
  6   2.431870   0.5 -1   0.00E+00  4 1              (1/2,3/2)-  0                      
                                          5      0.643  3.846E-02  3.846E-02  0.000E+00
                                          4      0.928  1.378E-01  1.378E-01  0.000E+00
                                          3      1.023  5.769E-02  5.769E-02  0.000E+00
                                          2      2.039  7.660E-01  7.660E-01  0.000E+00
  7   6.595000   1.5 -1   0.00E+00  0 0                  (3/2)-  0                      
