 53Co   53   27    2    0    0    0   16.386715    1.616252
  1   0.000000   3.5 -1  -1.00E+00  0 0                  (7/2-)  0                      
  2   4.390000   3.5 -1   0.00E+00  0 0                  (7/2-)  0                      
