134Xe  134   54    2    1    1    2    8.553570    9.557504
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   0.847000   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      0.847  9.976E-01  1.000E+00  2.370E-03
