184Ir  184   77   39   89   38    1    7.480035    3.236066
  1   0.000000   5.0 -1  -1.00E+00  0 0                      5-  0                      
  2   0.011600  -1.0  0   0.00E+00  1 0                          0                      
                                          1      0.012  0.000E+00  0.000E+00  0.000E+00
  3   0.018400   3.0 -1   0.00E+00  1 1              (3-,4-,5-)  0                      
                                          1      0.018  0.000E+00  0.000E+00  0.000E+00
  4   0.070730   4.0 -1   1.80E-10  1 0                      4-  0                      
                                          1      0.071  2.532E-01  1.000E+00  2.950E+00
  5   0.225630   3.0  1   5.00E-07  2 0                      3+  0                      
                                          4      0.155  6.721E-01  8.200E-01  2.200E-01
                                          1      0.226  4.676E-02  1.800E-01  2.850E+00
  6   0.237160  -1.0  1   0.00E+00  1 0                       +  0                      
                                          5      0.012  0.000E+00  0.000E+00  0.000E+00
  7   0.262700   3.0 -1   3.00E-10  1 0                      3-  0                      
                                          4      0.192  5.291E-01  1.000E+00  8.900E-01
  8   0.293270   2.0  1   1.10E-09  1 0                      2+  0                      
                                          5      0.068  1.667E-01  1.000E+00  5.000E+00
  9   0.295550   2.0  1   0.00E+00  1 1                (2,3,4)+  0                      
                                          6      0.058  1.429E-01  1.000E+00  6.000E+00
 10   0.342700   1.0  1   0.00E+00  2 0                      1+  0                      
                                          8      0.049  4.845E-02  5.233E-01  9.800E+00
                                          5      0.117  1.378E-01  4.767E-01  2.460E+00
 11   0.355470   2.0 -1   0.00E+00  1 0                      2-  0                      
                                          7      0.093  1.161E-01  1.000E+00  7.610E+00
 12   0.428240   1.0  1   0.00E+00  2 0                      1+  0                      
                                         10      0.086  8.306E-02  8.754E-01  9.540E+00
                                          8      0.135  4.153E-02  1.246E-01  2.000E+00
 13   0.432480   2.0  1   1.00E-08  4 0                    (2)+  0                      
                                         10      0.090  1.969E-02  1.733E-01  7.800E+00
                                          8      0.139  1.674E-01  5.305E-01  2.170E+00
                                          7      0.170  1.723E-01  1.901E-01  1.032E-01
                                          5      0.207  6.891E-02  1.061E-01  5.400E-01
 14   0.478730   1.0  1   0.00E+00  1 0                    (1)+  0                      
                                          9      0.183  5.556E-01  1.000E+00  8.000E-01
 15   0.484880   1.0  1   0.00E+00  1 0                      1+  0                      
                                         13      0.052  1.235E-01  1.000E+00  7.100E+00
 16   0.499270   4.0  1   0.00E+00  4 0                    (4)+  0                      
                                         13      0.067  2.066E-02  5.620E-01  2.620E+01
                                          3      0.481  7.068E-02  7.129E-02  8.650E-03
                                          2      0.488  5.981E-02  5.981E-02  0.000E+00
                                          1      0.499  3.045E-01  3.069E-01  7.980E-03
 17   0.499930   1.0 -1   0.00E+00  2 0                      1-  0                      
                                         11      0.144  3.042E-01  8.851E-01  1.910E+00
                                          7      0.237  9.605E-02  1.149E-01  1.960E-01
 18   0.504790   1.0 -1   0.00E+00  2 1                   1-,2-  0                      
                                         11      0.149  3.073E-01  8.759E-01  1.850E+00
                                         10      0.162  1.112E-01  1.241E-01  1.161E-01
 19   0.509450   1.0  1   0.00E+00  3 1                   1+,2+  0                      
                                         12      0.081  3.608E-02  4.366E-01  1.110E+01
                                         10      0.167  3.007E-02  6.013E-02  1.000E+00
                                          8      0.216  3.007E-01  5.033E-01  6.740E-01
 20   0.519380   3.0  1   0.00E+00  3 0                    (3)+  0                      
                                          8      0.226  1.829E-01  2.597E-01  4.200E-01
                                          7      0.257  2.352E-01  2.438E-01  3.680E-02
                                          4      0.449  4.965E-01  4.965E-01  0.000E+00
 21   0.554460   2.0  1   0.00E+00  3 0                      2+  0                      
                                         10      0.212  2.867E-01  4.329E-01  5.100E-01
                                          8      0.261  1.911E-01  2.446E-01  2.800E-01
                                          5      0.329  2.676E-01  3.224E-01  2.050E-01
 22   0.604700   3.0  1   0.00E+00  2 1                  (3,4)+  0                      
                                         16      0.105  1.192E-01  7.449E-01  5.250E+00
                                          9      0.309  2.275E-01  2.551E-01  1.210E-01
 23   0.621020   0.0  0   0.00E+00  2 1                   (0,1)  0                      
                                         17      0.121  3.779E-02  4.705E-02  2.450E-01
                                         10      0.278  7.748E-01  9.529E-01  2.300E-01
 24   0.639020   3.0  1   0.00E+00  5 0                    (3)+  0                      
                                         16      0.140  2.216E-01  6.960E-01  2.140E+00
                                         13      0.207  8.387E-02  1.292E-01  5.400E-01
                                          9      0.343  6.589E-02  7.275E-02  1.040E-01
                                          6      0.402  5.391E-02  5.391E-02  0.000E+00
                                          4      0.568  4.792E-02  4.821E-02  6.080E-03
 25   0.659800  -1.0  0   0.00E+00  1 0                          0                      
                                         18      0.155  1.000E+00  1.000E+00  0.000E+00
