153Er  153   68    2    1    1    0    8.037782    4.151017
  1   0.000000   3.5 -1  -1.00E+00  0 0                  (7/2-)  0                      
  2   0.266500   1.5 -1   0.00E+00  1 0                  (3/2-)  0                      
                                          1      0.267  9.095E-01  1.000E+00  9.950E-02
