136Nd  136   60    6    7    5    4   11.056996    5.552397
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   0.373700   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      0.374  9.739E-01  1.000E+00  2.680E-02
  3   0.862200   2.0  1   0.00E+00  2 0                      2+  0                      
                                          2      0.489  4.362E-01  4.432E-01  1.600E-02
                                          1      0.862  5.551E-01  5.568E-01  3.100E-03
  4   0.976300   4.0  1   0.00E+00  1 0                      4+  0                      
                                          2      0.603  9.928E-01  1.000E+00  7.230E-03
  5   1.230900   3.0  1   0.00E+00  2 0                    (3)+  0                      
                                          3      0.369  1.886E-01  1.886E-01  0.000E+00
                                          2      0.857  8.082E-01  8.114E-01  4.000E-03
  6   1.541500   4.0  1   0.00E+00  1 0                    (4+)  0                      
                                          3      0.679  1.000E+00  1.000E+00  0.000E+00
