242Pu  242   94    2    1    1    2    6.309557    6.887210
  1   0.000000   0.0  1   1.18E+13  0 0                      0+  0                      
  2   0.044542   2.0  1   1.60E-10  1 0                      2+  0                      
                                          1      0.045  1.335E-03  1.000E+00  7.480E+02
