178Hf  178   72   15   32   14   11    7.625939    7.340434
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   0.093140   2.0  1   1.50E-09  1 0                      2+  0                      
                                          1      0.093  1.764E-01  1.000E+00  4.670E+00
  3   0.306520   4.0  1   0.00E+00  1 0                      4+  0                      
                                          2      0.213  8.117E-01  1.000E+00  2.320E-01
  4   1.174610   2.0  1   0.00E+00  2 0                      2+  0                      
                                          2      1.082  5.303E-01  5.321E-01  3.490E-03
                                          1      1.175  4.665E-01  4.679E-01  2.970E-03
  5   1.199220   0.0  1   0.00E+00  2 0                      0+  0                      
                                          2      1.106  9.967E-01  1.000E+00  3.340E-03
                                          1      1.199  0.000E+00  0.000E+00  0.000E+00
  6   1.276540   2.0  1   0.00E+00  3 0                      2+  0                      
                                          3      0.970  2.113E-01  2.122E-01  4.350E-03
                                          2      1.183  6.487E-01  6.514E-01  4.200E-03
                                          1      1.277  1.360E-01  1.363E-01  2.540E-03
  7   1.309920   1.0 -1   0.00E+00  2 0                      1-  0                      
                                          2      1.217  1.381E-01  1.381E-01  0.000E+00
                                          1      1.310  8.609E-01  8.619E-01  1.080E-03
  8   1.362370   2.0 -1   0.00E+00  1 0                      2-  0                      
                                          2      1.269  9.989E-01  1.000E+00  1.110E-03
  9   1.433990   0.0  1   0.00E+00  2 0                      0+  0                      
                                          2      1.341  9.977E-01  1.000E+00  2.320E-03
                                          1      1.434  0.000E+00  0.000E+00  0.000E+00
 10   1.443830   0.0  1   0.00E+00  3 0                      0+  0                      
                                          4      0.269  1.521E-02  1.689E-02  1.100E-01
                                          2      1.351  9.809E-01  9.831E-01  2.290E-03
                                          1      1.444  0.000E+00  0.000E+00  0.000E+00
 11   1.496010   2.0  1   0.00E+00  3 0                      2+  0                      
                                          3      1.189  2.917E-02  2.925E-02  2.900E-03
                                          2      1.403  6.206E-01  6.225E-01  3.150E-03
                                          1      1.496  3.475E-01  3.482E-01  1.940E-03
 12   1.513650  -1.0  0   0.00E+00  4 0                          0                      
                                          8      0.151  1.861E-01  3.703E-01  9.900E-01
                                          7      0.204  2.884E-01  2.884E-01  0.000E+00
                                          2      1.421  1.619E-01  1.623E-01  2.800E-03
                                          1      1.514  1.786E-01  1.790E-01  1.900E-03
 13   1.561270   2.0  1   0.00E+00  3 0                      2+  0                      
                                          3      1.255  6.075E-01  6.091E-01  2.620E-03
                                          2      1.468  2.094E-01  2.099E-01  2.700E-03
                                          1      1.561  1.806E-01  1.809E-01  1.810E-03
 14   1.566460   2.0 -1   0.00E+00  3 0                      2-  0                      
                                          8      0.204  2.938E-01  4.502E-01  5.320E-01
                                          7      0.257  2.571E-01  3.111E-01  2.100E-01
                                          2      1.473  2.387E-01  2.387E-01  0.000E+00
 15   1.771930   0.0  1   0.00E+00  2 0                      0+  0                      
                                          2      1.679  9.984E-01  1.000E+00  1.640E-03
                                          1      1.772  0.000E+00  0.000E+00  0.000E+00
