236Pu  236   94    7    9    6    5    7.352156    5.430507
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   0.044630   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      0.045  0.000E+00  0.000E+00  7.410E+02
  3   0.147450   4.0  1   0.00E+00  1 0                      4+  0                      
                                          2      0.103  0.000E+00  0.000E+00  1.387E+01
  4   0.698310   1.0 -1   0.00E+00  2 0                      1-  0                      
                                          2      0.654  5.802E-01  5.852E-01  8.650E-03
                                          1      0.698  4.116E-01  4.148E-01  7.660E-03
  5   0.758020   3.0 -1   0.00E+00  2 0                      3-  0                      
                                          3      0.611  3.658E-01  3.694E-01  9.820E-03
                                          2      0.713  6.260E-01  6.306E-01  7.370E-03
  6   1.311510   0.0 -1   0.00E+00  1 0                    (0-)  0                      
                                          4      0.613  1.000E+00  1.000E+00  0.000E+00
  7   1.340820   2.0 -1   0.00E+00  2 0                    (2-)  0                      
                                          5      0.583  6.557E-01  6.557E-01  0.000E+00
                                          4      0.642  3.443E-01  3.443E-01  0.000E+00
