 41Sc   41   21   42    0    0    1   16.190325    1.084929
  1   2.095000   1.5  1  -1.00E+00  0 0                    3/2+  0                      
  2   2.666000   2.5  1   0.00E+00  0 0                    5/2+  0                      
  3   2.712000   0.5  1   0.00E+00  0 0                    1/2+  0                      
  4   3.414000   0.5  1   0.00E+00  0 0                    1/2+  0                      
  5   3.560000   1.5  1   0.00E+00  0 0                    3/2+  0                      
  6   3.690000   1.5 -1   0.00E+00  0 1         (3/2-,5/2,7/2-)  0                      
  7   3.808000   0.5  1   0.00E+00  0 1          (1/2,3/2,5/2)+  0                      
  8   3.959000   0.5  1   0.00E+00  0 0                    1/2+  0                      
  9   4.247000   2.5  1   0.00E+00  0 0                    5/2+  0                      
 10   4.310000   2.5  1   0.00E+00  0 0                    5/2+  0                      
 11   4.506000   1.5  1   0.00E+00  0 0                    3/2+  0                      
 12   4.656000   0.5  1   0.00E+00  0 1          (1/2,3/2,5/2)+  0                      
 13   4.776000   1.5  1   0.00E+00  0 0                    3/2+  0                      
 14   4.869000   2.5  1   0.00E+00  0 0                    5/2+  0                      
 15   4.929000   2.5  1   0.00E+00  0 0                    5/2+  0                      
 16   5.007000   0.5  1   0.00E+00  0 0                    1/2+  0                      
 17   5.067000   1.5  1   0.00E+00  0 0                    3/2+  0                      
 18   5.379000   2.5  1   0.00E+00  0 0                    5/2+  0                      
 19   5.496000   0.5  1   0.00E+00  0 0                    1/2+  0                      
 20   5.581000   1.5  1   0.00E+00  0 0                    3/2+  0                      
 21   5.767000   2.5  1   0.00E+00  0 0                    5/2+  0                      
 22   5.840000   2.5  1   0.00E+00  0 0                    5/2+  0                      
 23   5.885000   2.5  1   0.00E+00  0 0                    5/2+  0                      
 24   5.940000   1.5  1   0.00E+00  0 0                    3/2+  0                      
 25   6.036000   0.5  1   0.00E+00  0 0                    1/2+  0                      
 26   6.085000   0.5  1   0.00E+00  0 1          (1/2,3/2,5/2)+  0                      
 27   6.102000  -1.0  0   0.00E+00  0 0                          0                      
 28   6.156000   2.5  1   0.00E+00  0 0                    5/2+  0                      
 29   6.305000   0.5  1   0.00E+00  0 1          (1/2,3/2,5/2)+  0                      
 30   6.380000   2.5  1   0.00E+00  0 0                    5/2+  0                      
 31   6.435000   2.5  1   0.00E+00  0 0                    5/2+  0                      
 32   6.468000   0.5  1   0.00E+00  0 1          (1/2,3/2,5/2)+  0                      
 33   6.560000   2.5  1   0.00E+00  0 0                    5/2+  0                      
 34   6.673000   0.5  1   0.00E+00  0 1          (1/2,3/2,5/2)+  0                      
 35   6.829000   2.5  1   0.00E+00  0 0                    5/2+  0                      
 36   6.877000   0.5  1   0.00E+00  0 1          (1/2,3/2,5/2)+  0                      
 37   6.947000   0.5  1   0.00E+00  0 1          (1/2,3/2,5/2)+  0                      
 38   7.021000  -1.0  0   0.00E+00  0 0                          0                      
 39   7.182000   0.5  1   0.00E+00  0 1          (1/2,3/2,5/2)+  0                      
 40   7.360000   0.5  1   0.00E+00  0 1          (1/2,3/2,5/2)+  0                      
 41   7.620000   0.5  1   0.00E+00  0 1          (1/2,3/2,5/2)+  0                      
 42   7.900000   0.5  1   0.00E+00  0 1          (1/2,3/2,5/2)+  0                      
