 182W  182   74   25   62   24   11    8.083517    7.096051
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   0.100110   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      0.100  2.045E-01  1.000E+00  3.890E+00
  3   0.329420   4.0  1   0.00E+00  1 0                      4+  0                      
                                          2      0.229  8.361E-01  1.000E+00  1.960E-01
  4   1.221490   2.0  1   0.00E+00  2 0                      2+  0                      
                                          2      1.121  5.599E-01  5.619E-01  3.590E-03
                                          1      1.222  4.367E-01  4.381E-01  3.050E-03
  5   1.257450   2.0  1   0.00E+00  2 0                      2+  0                      
                                          3      0.928  2.686E-01  2.700E-01  5.240E-03
                                          1      1.257  7.279E-01  7.300E-01  2.890E-03
  6   1.289240   2.0 -1   0.00E+00  4 0                      2-  0                      
                                          4      0.068  6.080E-01  7.308E-01  2.020E-01
                                          3      0.960  8.613E-03  8.713E-03  1.160E-02
                                          2      1.189  2.396E-01  2.408E-01  4.700E-03
                                          1      1.289  1.951E-02  1.975E-02  1.230E-02
  7   1.331240   3.0  1   0.00E+00  2 0                      3+  0                      
                                          3      1.002  1.451E-01  1.457E-01  4.550E-03
                                          2      1.231  8.517E-01  8.543E-01  3.000E-03
  8   1.373910   3.0 -1   0.00E+00  6 0                      3-  0                      
                                          6      0.085  8.262E-02  7.155E-01  7.660E+00
                                          5      0.116  1.082E-02  1.356E-02  2.530E-01
                                          4      0.152  2.164E-01  2.436E-01  1.258E-01
                                          3      1.044  5.410E-03  5.437E-03  5.100E-03
                                          2      1.274  1.633E-02  1.635E-02  1.320E-03
                                          1      1.374  5.508E-03  5.535E-03  4.960E-03
  9   1.442830   4.0  1   0.00E+00  1 0                      4+  0                      
                                          3      1.113  9.963E-01  1.000E+00  3.760E-03
 10   1.487610   4.0 -1   0.00E+00  3 0                      4-  0                      
                                          8      0.114  1.613E-01  6.743E-01  3.180E+00
                                          7      0.156  2.110E-01  2.358E-01  1.177E-01
                                          6      0.198  6.825E-02  8.989E-02  3.170E-01
 11   1.553330   4.0 -1   0.00E+00  3 0                      4-  0                      
                                          8      0.179  1.926E-01  3.120E-01  6.200E-01
                                          7      0.222  4.542E-01  4.760E-01  4.800E-02
                                          6      0.264  1.884E-01  2.120E-01  1.254E-01
 12   1.856020   2.0  1   0.00E+00  3 0                    (2+)  0                      
                                          5      0.599  7.871E-01  8.150E-01  3.540E-02
                                          2      1.756  1.216E-01  1.216E-01  0.000E+00
                                          1      1.857  6.335E-02  6.345E-02  1.590E-03
 13   1.871170   1.0 -1   0.00E+00  3 0                      1-  0                      
                                          3      1.543  2.535E-02  2.545E-02  3.910E-03
                                          2      1.771  5.121E-01  5.126E-01  1.040E-03
                                          1      1.871  4.614E-01  4.619E-01  1.060E-03
 14   2.023660   3.0 -1   0.00E+00  4 0                      3-  0                      
                                         11      0.470  6.562E-01  6.923E-01  5.500E-02
                                         10      0.536  6.770E-02  7.020E-02  3.700E-02
                                          8      0.650  1.104E-01  1.128E-01  2.190E-02
                                          6      0.735  1.229E-01  1.247E-01  1.480E-02
 15   2.057470   1.0  1   0.00E+00  4 0                      1+  0                      
                                          5      0.800  7.496E-02  7.496E-02  0.000E+00
                                          4      0.836  2.313E-01  2.340E-01  1.177E-02
                                          2      1.957  2.281E-01  2.285E-01  1.860E-03
                                          1      2.057  4.625E-01  4.625E-01  0.000E+00
 16   2.109800   2.0 -1   0.00E+00  3 1                 (2-,3-)  0                      
                                         11      0.555  2.367E-01  2.405E-01  1.627E-02
                                          2      2.010  2.028E-01  2.034E-01  2.500E-03
                                          1      2.109  5.545E-01  5.561E-01  3.030E-03
 17   2.116400  -1.0  0   0.00E+00  1 0                          0                      
                                          2      2.016  1.000E+00  1.000E+00  0.000E+00
 18   2.147980   3.0 -1   0.00E+00  3 0                    (3-)  0                      
                                          3      1.819  4.234E-01  4.238E-01  1.050E-03
                                          2      2.047  4.619E-01  4.630E-01  2.580E-03
                                          1      2.148  1.129E-01  1.131E-01  2.180E-03
 19   2.173300  -1.0  0   0.00E+00  1 0                          0                      
                                          2      2.073  1.000E+00  1.000E+00  0.000E+00
 20   2.184120   2.0 -1   0.00E+00  3 1                 (2-,3-)  0                      
                                          8      0.810  1.480E-01  1.504E-01  1.639E-02
                                          6      0.895  8.140E-01  8.244E-01  1.276E-02
                                          2      2.084  2.516E-02  2.516E-02  0.000E+00
 21   2.207170   3.0 -1   0.00E+00  3 0                    (3-)  0                      
                                          3      1.878  1.417E-01  1.420E-01  2.560E-03
                                          2      2.107  6.114E-01  6.114E-01  0.000E+00
                                          1      2.208  2.461E-01  2.466E-01  2.090E-03
 22   2.208940   3.0 -1   0.00E+00  2 0                      3-  0                      
                                          3      1.880  1.717E-01  1.719E-01  1.060E-03
                                          2      2.109  8.281E-01  8.281E-01  0.000E+00
 23   2.240830   3.0  1   0.00E+00  2 0                    (3+)  0                      
                                          3      1.912  5.335E-01  5.347E-01  2.300E-03
                                          2      2.140  4.644E-01  4.653E-01  1.970E-03
 24   2.274730   3.0 -1   0.00E+00  3 0                    (3)-  0                      
                                         10      0.787  4.248E-01  4.323E-01  1.763E-02
                                          8      0.901  4.964E-01  5.019E-01  1.116E-02
                                          2      2.175  6.573E-02  6.581E-02  1.140E-03
 25   2.316100  -1.0  0   0.00E+00  2 0                          0                      
                                          2      2.216  7.368E-01  7.368E-01  0.000E+00
                                          1      2.316  2.632E-01  2.632E-01  0.000E+00
