163Tm  163   69   31   85   30    2    9.322249    3.683173
  1   0.000000   0.5  1  -1.00E+00  0 0                    1/2+  0                      
  2   0.013520   1.5  1   9.00E-10  1 0                    3/2+  0                      
                                          1      0.014  4.149E-03  1.000E+00  2.400E+02
  3   0.023280   3.5  1   0.00E+00  1 0                  (7/2)+  0                      
                                          2      0.010  7.576E-06  1.000E+00  1.320E+05
  4   0.086920   3.5 -1   3.80E-07  1 0                  (7/2)-  0                      
                                          3      0.064  4.815E-01  1.000E+00  1.077E+00
  5   0.136710   2.5  1   6.00E-11  2 0                    5/2+  0                      
                                          2      0.123  3.435E-01  9.227E-01  1.686E+00
                                          1      0.137  3.926E-02  7.727E-02  9.680E-01
  6   0.144390   2.5  1   1.10E-10  3 0                  (5/2)+  0                      
                                          5      0.008  1.170E-03  2.574E-01  2.190E+02
                                          2      0.131  2.433E-01  5.791E-01  1.380E+00
                                          1      0.144  9.100E-02  1.635E-01  7.970E-01
  7   0.174590   4.5 -1   0.00E+00  1 0                  (9/2)-  0                      
                                          4      0.088  1.783E-01  1.000E+00  4.610E+00
  8   0.175000   3.5  1   0.00E+00  1 0                  (7/2)+  0                      
                                          2      0.161  6.502E-01  1.000E+00  5.380E-01
  9   0.217140   0.5 -1   0.00E+00  2 0                  (1/2)-  0                      
                                          2      0.204  5.206E-01  5.675E-01  9.000E-02
                                          1      0.217  4.146E-01  4.325E-01  4.340E-02
 10   0.247970   2.5 -1   0.00E+00  1 0                  (5/2-)  0                      
                                          2      0.234  9.655E-01  1.000E+00  3.570E-02
 11   0.258350   3.5  1   0.00E+00  2 0                  (7/2)+  0                      
                                          6      0.114  1.933E-01  6.049E-01  2.130E+00
                                          5      0.122  1.432E-01  3.951E-01  1.760E+00
 12   0.326200   1.5 -1   0.00E+00  4 0                    3/2-  0                      
                                          6      0.182  1.043E-01  1.115E-01  6.880E-02
                                          5      0.189  1.130E-01  1.200E-01  6.190E-02
                                          2      0.313  8.260E-02  8.404E-02  1.736E-02
                                          1      0.326  6.739E-01  6.844E-01  1.566E-02
 13   0.366360   1.5  1   0.00E+00  3 0                    3/2+  0                      
                                          6      0.222  5.710E-02  6.766E-02  1.850E-01
                                          2      0.353  4.420E-01  4.677E-01  5.800E-02
                                          1      0.366  4.359E-01  4.647E-01  6.600E-02
 14   0.369100   4.5 -1   0.00E+00  1 0                  (9/2-)  0                      
                                          8      0.194  9.452E-01  1.000E+00  5.800E-02
 15   0.449210   2.5  1   0.00E+00  4 0                  (5/2)+  0                      
                                          8      0.274  1.621E-01  1.848E-01  1.400E-01
                                          6      0.305  9.580E-02  1.072E-01  1.190E-01
                                          5      0.313  2.358E-01  2.539E-01  7.650E-02
                                          2      0.436  4.422E-01  4.541E-01  2.700E-02
 16   0.497980   3.5 -1   0.00E+00  2 0                  (7/2)-  0                      
                                          6      0.354  4.489E-01  4.547E-01  1.288E-02
                                          5      0.362  5.387E-01  5.453E-01  1.224E-02
 17   0.559560   3.5  1   0.00E+00  3 0                  (7/2)+  0                      
