187Au  187   79  172  400  170    0    9.385242    2.453304
  1   0.000000   0.5  1   4.98E+02  0 0                  1/2(+)  0                      
  2   0.019440   1.5  1   6.50E-09  1 0                  3/2(+)  0                      
                                          1      0.019  0.000E+00  0.000E+00  7.000E+03
  3   0.120400   4.5 -1   2.30E+00  1 0                  9/2(-)  0                      
                                          2      0.101  0.000E+00  0.000E+00  1.204E+02
  4   0.172000   2.5 -1   1.10E-09  1 0                  (5/2-)  0                      
                                          3      0.051  8.850E-03  1.000E+00  1.120E+02
  5   0.203400   1.5  1   0.00E+00  2 0                  (3/2+)  0                      
                                          2      0.184  5.300E-03  8.639E-03  6.300E-01
                                          1      0.203  5.035E-01  9.914E-01  9.690E-01
  6   0.223930   5.5 -1   4.80E-08  1 0                 (11/2-)  0                      
                                          3      0.103  1.316E-01  1.000E+00  6.600E+00
  7   0.240270   2.5  1   0.00E+00  3 0                  (5/2+)  0                      
                                          5      0.037  0.000E+00  0.000E+00  0.000E+00
                                          2      0.221  3.488E-01  4.660E-01  3.360E-01
                                          1      0.240  4.439E-01  5.340E-01  2.030E-01
  8   0.290970   2.5  1   0.00E+00  3 0                  (5/2+)  0                      
                                          7      0.051  0.000E+00  0.000E+00  0.000E+00
                                          2      0.272  6.858E-01  9.875E-01  4.400E-01
                                          1      0.291  1.247E-02  1.247E-02  0.000E+00
  9   0.325720   3.5 -1   0.00E+00  2 0                  (7/2-)  0                      
                                          4      0.154  1.392E-01  3.870E-01  1.780E+00
                                          3      0.205  3.543E-01  6.130E-01  7.300E-01
 10   0.353780   6.5 -1   0.00E+00  1 0                 (13/2-)  0                      
                                          3      0.233  8.170E-01  1.000E+00  2.240E-01
 11   0.443300   4.5 -1   0.00E+00  3 0                  9/2(-)  0                      
                                          9      0.117  1.430E-02  5.434E-02  2.800E+00
                                          4      0.271  2.145E-01  2.443E-01  1.389E-01
                                          3      0.323  3.833E-01  7.014E-01  8.300E-01
 12   0.476590   3.5 -1   0.00E+00  3 0                  (7/2-)  0                      
                                          8      0.186  1.047E-01  1.138E-01  8.680E-02
                                          7      0.236  1.222E-01  1.280E-01  4.780E-02
                                          6      0.253  6.459E-01  7.581E-01  1.737E-01
 13   0.495370   3.5  1   0.00E+00  3 0                  (7/2+)  0                      
                                          7      0.255  1.865E-01  2.779E-01  4.900E-01
                                          5      0.292  9.025E-03  1.002E-02  1.107E-01
                                          2      0.476  6.919E-01  7.121E-01  2.910E-02
 14   0.496790   5.5 -1   0.00E+00  3 0                 (11/2-)  0                      
                                         10      0.143  3.758E-02  1.278E-01  2.400E+00
                                          9      0.172  1.008E-02  1.008E-02  0.000E+00
                                          3      0.376  7.516E-01  8.621E-01  1.470E-01
 15   0.503730   1.5  1   0.00E+00  0 0                  (3/2+)  0                      
 16   0.590800   1.5  1   0.00E+00  5 0                  (3/2+)  0                      
                                          8      0.300  1.978E-01  2.314E-01  1.700E-01
                                          7      0.350  7.418E-02  8.382E-02  1.300E-01
                                          5      0.388  5.275E-02  6.752E-02  2.800E-01
                                          2      0.571  4.615E-01  4.782E-01  3.600E-02
                                          1      0.591  1.319E-01  1.391E-01  5.460E-02
 17   0.598100   3.5 -1   0.00E+00  3 0                  (7/2-)  0                      
                                          9      0.272  1.311E-01  1.879E-01  4.330E-01
                                          4      0.426  4.606E-01  5.117E-01  1.110E-01
                                          3      0.478  2.834E-01  3.004E-01  6.000E-02
 18   0.619860   5.5 -1   0.00E+00  4 0                 (11/2-)  0                      
                                         11      0.176  1.292E-02  2.971E-02  1.300E+00
                                         10      0.266  4.736E-02  6.062E-02  2.800E-01
                                          9      0.294  2.583E-02  2.863E-02  1.081E-01
                                          3      0.499  8.439E-01  8.810E-01  4.400E-02
