 73Rb   73   37    2    0    0    0   15.753000   -0.640000
  1   0.000000   1.5 -1  -1.00E+00  0 0                  (3/2-)  0                      
  2   3.230000   0.5 -1   0.00E+00  0 0                  (1/2-)  0                      
