 40Sc   40   21   30    0    0    1   14.421945    0.529617
  1   0.000000   4.0 -1  -1.00E+00  0 0                      4-  0                      
  2   2.276000   1.0  1   0.00E+00  0 0                      1+  0                      
  3   2.746000   1.0  1   0.00E+00  0 0                      1+  0                      
  4   2.933000   1.0  1   0.00E+00  0 0                      1+  0                      
  5   3.135000   1.0  1   0.00E+00  0 0                      1+  0                      
  6   3.221000   1.0  1   0.00E+00  0 0                      1+  0                      
  7   3.330000   1.0  1   0.00E+00  0 0                      1+  0                      
  8   3.409000   1.0  1   0.00E+00  0 0                      1+  0                      
  9   3.534000  -1.0  0   0.00E+00  0 0                          0                      
 10   3.648000   1.0  1   0.00E+00  0 0                      1+  0                      
 11   3.780000   1.0  1   0.00E+00  0 0                      1+  0                      
 12   3.856000  -1.0  0   0.00E+00  0 0                          0                      
 13   4.060000   1.0  1   0.00E+00  0 0                      1+  0                      
 14   4.129000   1.0  1   0.00E+00  0 0                      1+  0                      
 15   4.264000   1.0  1   0.00E+00  0 0                      1+  0                      
 16   4.359000   0.0  1   0.00E+00  0 0                      0+  0                      
 17   4.518000   1.0  1   0.00E+00  0 0                      1+  0                      
 18   4.649000   1.0  1   0.00E+00  0 0                      1+  0                      
 19   4.819000   1.0  1   0.00E+00  0 0                      1+  0                      
 20   4.895000  -1.0  0   0.00E+00  0 0                          0                      
 21   5.014000   1.0  1   0.00E+00  0 0                      1+  0                      
 22   5.080000   1.0  1   0.00E+00  0 0                      1+  0                      
 23   5.221000  -1.0  0   0.00E+00  0 0                          0                      
 24   5.354000   1.0  1   0.00E+00  0 0                      1+  0                      
 25   5.567000   1.0  1   0.00E+00  0 0                      1+  0                      
 26   5.702000   1.0  1   0.00E+00  0 0                      1+  0                      
 27   5.879000   1.0  1   0.00E+00  0 0                      1+  0                      
 28   6.005000   1.0  1   0.00E+00  0 0                      1+  0                      
 29   6.120000   1.0  1   0.00E+00  0 0                      1+  0                      
 30   6.419000   1.0  1   0.00E+00  0 0                      1+  0                      
