205Pb  205   82   28  133   27   14    6.731665    6.713063
  1   0.000000   2.5 -1   5.36E+14  0 0                    5/2-  0                      
  2   0.002329   0.5 -1   2.42E-05  1 0                    1/2-  0                      
                                          5      0.796  1.115E-01  1.151E-01  3.200E-02
                                          1      1.499  1.363E-01  1.367E-01  3.160E-03
 12   1.575350   4.5 -1   0.00E+00  2 0                    9/2-  0                      
                                          6      0.814  5.209E-01  5.261E-01  1.004E-02
                                          5      0.872  4.622E-01  4.739E-01  2.530E-02
 13   1.593570   4.5  1   0.00E+00  4 0                    9/2+  0                      
                                          9      0.550  3.194E-01  3.225E-01  9.600E-03
                                          8      0.580  5.890E-01  6.012E-01  2.080E-02
                                          7      0.606  2.692E-03  2.710E-03  6.450E-03
                                          5      0.890  7.337E-02  7.360E-02  3.090E-03
 14   1.614320   3.5 -1   0.00E+00  9 0                    7/2-  0                      
                                         11      0.115  6.410E-03  4.102E-02  5.400E+00
                                         10      0.350  4.834E-02  5.994E-02  2.400E-01
                                          9      0.571  3.723E-01  3.984E-01  7.000E-02
                                          7      0.627  5.021E-02  5.277E-02  5.100E-02
                                          6      0.853  6.196E-03  6.362E-03  2.680E-02
                                          5      0.911  1.410E-01  1.442E-01  2.260E-02
                                          4      1.039  9.748E-03  9.808E-03  6.180E-03
                                          3      1.352  9.080E-02  9.115E-02  3.780E-03
                                          1      1.614  1.955E-01  1.964E-01  4.600E-03
 15   1.704970   3.5 -1   0.00E+00  5 1              (7/2,9/2)-  0                      
                                         12      0.130  8.948E-03  4.885E-02  4.460E+00
                                         11      0.206  3.624E-02  7.501E-02  1.070E+00
                                          9      0.661  4.026E-02  4.235E-02  5.180E-02
                                          7      0.717  4.474E-01  4.622E-01  3.300E-02
                                          5      1.002  3.669E-01  3.716E-01  1.300E-02
 16   1.756400   3.5  0   0.00E+00  1 1              (7/2,9/2-)  0                      
                                          1      1.756  1.000E+00  1.000E+00  0.000E+00
 17   1.758630   4.5  1   0.00E+00  4 0                    9/2+  0                      
                                         13      0.165  1.898E-02  1.898E-02  0.000E+00
                                         11      0.259  6.074E-02  6.326E-02  4.150E-02
                                          8      0.745  8.503E-01  8.606E-01  1.206E-02
                                          7      0.771  5.694E-02  5.717E-02  4.040E-03
 18   1.764370   3.5 -1   0.00E+00  7 0                    7/2-  0                      
                                         13      0.171  1.218E-04  1.359E-04  1.152E-01
                                         10      0.500  1.875E-03  2.077E-03  1.082E-01
                                          9      0.721  4.312E-03  4.489E-03  4.120E-02
                                          6      1.003  2.156E-03  2.184E-03  1.300E-02
                                          5      1.061  1.331E-03  1.351E-03  1.529E-02
                                          3      1.501  6.842E-03  6.864E-03  3.150E-03
                                          1      1.764  9.785E-01  9.829E-01  4.450E-03
 19   1.775800   3.5 -1   0.00E+00  6 0                    7/2-  0                      
                                          7      0.788  1.776E-02  1.835E-02  3.280E-02
                                          6      1.014  1.632E-01  1.657E-01  1.500E-02
                                          5      1.072  5.396E-02  5.468E-02  1.340E-02
                                          4      1.200  3.386E-02  3.402E-02  4.700E-03
                                          3      1.513  1.249E-02  1.253E-02  3.110E-03
                                          1      1.776  7.117E-01  7.148E-01  4.390E-03
 20   1.817990   1.5 -1   0.00E+00  2 1             (3/2-,5/2-)  0                      
                                          2      1.816  2.245E-01  2.245E-01  0.000E+00
                                          1      1.818  7.755E-01  7.755E-01  0.000E+00
 21   1.842050   6.5  1   0.00E+00  2 0                 (13/2)+  0                      
                                         13      0.248  6.223E-03  7.512E-03  2.070E-01
                                          8      0.828  9.646E-01  9.925E-01  2.890E-02
 22   1.965980   3.5  0   0.00E+00  4 1              (7/2,9/2-)  0                      
                                         10      0.701  6.053E-01  6.053E-01  0.000E+00
                                          9      0.922  2.058E-01  2.058E-01  0.000E+00
                                          7      0.979  1.574E-01  1.574E-01  0.000E+00
                                          1      1.966  3.148E-02  3.148E-02  0.000E+00
 23   2.203870   5.5  1   0.00E+00  6 0                   11/2+  0                      
                                         21      0.362  1.065E-02  1.337E-02  2.560E-01
                                         17      0.445  4.779E-03  5.484E-03  1.473E-01
                                         15      0.499  1.412E-02  1.412E-02  0.000E+00
                                         11      0.705  1.325E-01  1.332E-01  4.800E-03
                                          8      1.190  7.897E-01  7.987E-01  1.136E-02
                                          7      1.216  3.519E-02  3.519E-02  0.000E+00
 24   2.252290   3.5  1   0.00E+00  7 0                  (7/2)+  0                      
                                         19      0.476  1.650E-02  1.668E-02  1.059E-02
                                         18      0.488  2.751E-02  2.778E-02  1.006E-02
                                         17      0.494  2.640E-01  2.931E-01  1.100E-01
                                         10      0.987  6.601E-02  6.618E-02  2.560E-03
                                          9      1.209  3.620E-01  3.627E-01  2.000E-03
                                          7      1.265  3.521E-02  3.527E-02  1.690E-03
                                          5      1.549  1.980E-01  1.983E-01  1.370E-03
 25   2.488080   4.5  1   0.00E+00  7 0                  (9/2)+  0                      
                                         24      0.236  5.153E-02  8.915E-02  7.300E-01
                                         23      0.284  2.831E-02  4.230E-02  4.940E-01
                                         21      0.646  5.946E-02  6.043E-02  1.634E-02
                                         18      0.724  1.387E-01  1.394E-01  4.560E-03
                                         17      0.729  5.946E-02  6.184E-02  4.010E-02
                                         13      0.895  5.663E-01  5.785E-01  2.160E-02
                                         11      0.989  2.831E-02  2.839E-02  2.550E-03
 26   2.521470   3.5 -1   0.00E+00  5 0                  (7/2)-  0                      
                                         20      0.703  0.000E+00  0.000E+00  0.000E+00
                                         18      0.757  3.914E-01  3.914E-01  0.000E+00
                                         10      1.257  6.849E-02  6.849E-02  0.000E+00
                                          6      1.760  3.914E-01  3.914E-01  0.000E+00
                                          5      1.818  1.487E-01  1.487E-01  0.000E+00
 27   2.565120   4.5  1   0.00E+00 16 0                    9/2+  0                      
                                         24      0.313  2.667E-03  3.547E-03  3.300E-01
                                         23      0.361  3.334E-03  4.194E-03  2.580E-01
                                         21      0.723  3.001E-03  3.039E-03  1.283E-02
                                         19      0.789  2.000E-03  2.008E-03  3.870E-03
                                         18      0.801  2.034E-02  2.041E-02  3.760E-03
                                         17      0.807  1.700E-02  1.753E-02  3.090E-02
                                         15      0.860  4.668E-02  4.668E-02  0.000E+00
                                         14      0.951  4.168E-02  4.179E-02  2.740E-03
                                         13      0.972  3.001E-02  3.058E-02  1.920E-02
                                         12      0.990  8.002E-03  8.022E-03  2.550E-03
                                         11      1.066  1.174E-02  1.176E-02  2.230E-03
                                          9      1.521  2.134E-02  2.137E-02  1.390E-03
                                          8      1.551  1.040E-01  1.043E-01  2.990E-03
                                          7      1.577  1.784E-02  1.786E-02  1.360E-03
                                          5      1.862  6.615E-01  6.623E-01  1.290E-03
                                          1      2.565  4.534E-03  4.554E-03  4.380E-03
 28   2.606870   4.5  1   0.00E+00 15 0                    9/2+  0                      
                                         24      0.354  4.635E-03  5.891E-03  2.710E-01
                                         21      0.765  2.528E-03  2.557E-03  1.140E-02
                                         19      0.831  1.096E-02  1.099E-02  3.510E-03
                                         18      0.843  5.899E-03  5.919E-03  3.420E-03
                                         17      0.848  7.163E-03  7.358E-03  2.720E-02
                                         15      0.902  3.497E-02  3.497E-02  0.000E+00
                                         14      0.993  2.360E-02  2.366E-02  2.540E-03
                                         13      1.013  2.233E-02  2.268E-02  1.570E-02
                                         12      1.032  9.270E-03  9.292E-03  2.370E-03
                                         11      1.108  2.680E-02  2.686E-02  2.090E-03
                                          9      1.563  4.467E-02  4.473E-02  1.370E-03
                                          8      1.593  3.118E-02  3.127E-02  2.860E-03
                                          7      1.619  9.944E-02  9.958E-02  1.340E-03
                                          5      1.903  6.683E-01  6.692E-01  1.290E-03
                                          1      2.607  5.057E-03  5.078E-03  4.250E-03
