  85Y   85   39    2    1    1    0   12.019010    4.481522
  1   0.000000   0.5 -1   9.65E+03  0 0                  (1/2)-  0                      
  2   0.416500   1.5 -1   0.00E+00  1 0                  (3/2)-  0                      
                                          1      0.416  1.000E+00  1.000E+00  0.000E+00
