 90Mo   90   42    2    1    1    2   13.228888    6.835731
  1   0.000000   0.0  1   2.00E+04  0 0                      0+  0                      
  2   0.948100   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      0.948  9.991E-01  1.000E+00  8.740E-04
