100In  100   49    7    5    4    0   10.873000    1.535985
  1   0.000000   6.0  1   5.65E+00  0 0                    (6+)  0                      
  2   0.000000   5.0  1   0.00E+00  0 0                    (5+)  0                      
  3   0.095000   4.0  1   0.00E+00  1 0                    (4+)  0                      
                                          1      0.095  6.357E-01  1.000E+00  5.730E-01
  4   0.236000   3.0  1   0.00E+00  1 0                    (3+)  0                      
                                          3      0.141  8.361E-01  1.000E+00  1.960E-01
  5   0.672000   2.0  1   0.00E+00  1 0                    (2+)  0                      
                                          4      0.436  9.898E-01  1.000E+00  1.030E-02
  6   1.423000   2.0  1   0.00E+00  0 0                    (2+)  0                      
  7   2.720000   1.0  1   0.00E+00  2 0                      1+  0                      
                                          6      1.297  6.395E-01  6.400E-01  7.800E-04
                                          5      2.048  3.597E-01  3.600E-01  6.200E-04
