 94Mo   94   42    4    3    3    4    9.678318    8.490210
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   0.871000   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      0.871  1.000E+00  1.000E+00  0.000E+00
  3   1.573000   4.0  1   0.00E+00  1 0                      4+  0                      
                                          2      0.702  1.000E+00  1.000E+00  0.000E+00
  4   1.864000   2.0  1   0.00E+00  1 0                      2+  0                      
                                          2      0.993  1.000E+00  1.000E+00  0.000E+00
