203Tl  203   81    2    1    1    2    7.852208    5.704971
  1   0.000000   0.5  1  -1.00E+00  0 0                    1/2+  0                      
  2   0.279195   1.5  1   2.83E-10  1 0                    3/2+  0                      
                                          1      0.279  8.156E-01  1.000E+00  2.261E-01
