  9Be    9    4    6    0    0    1    1.664539   16.886325
  1   0.000000   1.5 -1  -1.00E+00  0 0                    3/2-  0                      
  2   2.429400   2.5 -1   0.00E+00  0 0                    5/2-  0                      
  3   2.780000   0.5 -1   0.00E+00  0 0                    1/2-  0                      
  4   7.940000   2.5 -1   0.00E+00  0 0                  (5/2-)  0                      
  5  11.282000   3.5 -1   0.00E+00  0 0                  (7/2-)  0                      
  6  11.810000   2.5 -1   0.00E+00  0 0                    5/2-  0                      
