  17O   17    8   14    3    3    4    4.143080   13.781643
  1   0.000000   2.5  1  -1.00E+00  0 0                    5/2+  0                      
  2   0.870756   0.5  1   1.80E-10  1 0                    1/2+  0                      
                                          1      0.871  1.000E+00  1.000E+00  0.000E+00
  3   3.055400   0.5 -1   1.10E-13  1 0                    1/2-  0                      
                                          2      2.184  1.000E+00  1.000E+00  0.000E+00
  4   3.842800   2.5 -1   0.00E+00  1 0                    5/2-  0                      
                                          1      3.843  1.000E+00  1.000E+00  0.000E+00
  5   4.551800   1.5 -1   0.00E+00  0 0                    3/2-  0                      
  6   5.086800   1.5  1   0.00E+00  0 0                    3/2+  0                      
  7   5.387100   1.5 -1   0.00E+00  0 0                    3/2-  0                      
  8   5.732070   2.5 -1   0.00E+00  0 0                  (5/2-)  0                      
  9   5.869620   1.5  1   0.00E+00  0 0                    3/2+  0                      
 10   5.931600   0.5 -1   0.00E+00  0 0                    1/2-  0                      
 11   6.361500   0.5  1   0.00E+00  0 0                    1/2+  0                      
 12   7.543000   1.5 -1   0.00E+00  0 0                    3/2-  0                      
 13   7.992000   0.5 -1   0.00E+00  0 0                    1/2-  0                      
 14   8.200000   1.5 -1   0.00E+00  0 0                    3/2-  0                      
