  22O   22    8    8    3    3    2    6.850320   23.237854
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   3.198000   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      3.198  1.000E+00  1.000E+00  0.000E+00
  3   4.584000   3.0  1   0.00E+00  1 0                    (3+)  0                      
                                          2      1.386  1.000E+00  1.000E+00  0.000E+00
  4   6.511000   2.0  1   0.00E+00  1 0                    (2+)  0                      
                                          2      3.312  1.000E+00  1.000E+00  0.000E+00
  5   7.649000   0.0 -1   0.00E+00  0 1              (0-,1-,2-)  0                      
  6   8.783000   0.0 -1   0.00E+00  0 1              (0-,1-,2-)  0                      
  7  10.554000   0.0 -1   0.00E+00  0 1              (0-,1-,2-)  0                      
  8  13.298000   0.0 -1   0.00E+00  0 1              (0-,1-,2-)  0                      
