152Sm  152   62   10   13    9    9    8.257815    8.665688
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   0.121800   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      0.122  0.000E+00  0.000E+00  0.000E+00
  3   0.366500   4.0  1   0.00E+00  1 0                      4+  0                      
                                          2      0.245  0.000E+00  0.000E+00  0.000E+00
  4   0.706900   6.0  1   0.00E+00  1 0                      6+  0                      
                                          3      0.340  0.000E+00  0.000E+00  0.000E+00
  5   1.559600   5.0  1   0.00E+00  2 0                      5+  0                      
                                          4      0.853  0.000E+00  0.000E+00  0.000E+00
                                          3      1.193  0.000E+00  0.000E+00  0.000E+00
  6   1.804000   5.0 -1   0.00E+00  1 0                      5-  0                      
                                          3      1.438  0.000E+00  0.000E+00  0.000E+00
  7   1.920500   6.0 -1   0.00E+00  3 0                      6-  0                      
                                          6      0.117  0.000E+00  0.000E+00  0.000E+00
                                          5      0.360  0.000E+00  0.000E+00  0.000E+00
                                          4      1.214  0.000E+00  0.000E+00  0.000E+00
  8   2.057500   7.0 -1   0.00E+00  1 0                      7-  0                      
                                          7      0.137  0.000E+00  0.000E+00  0.000E+00
  9   2.121000   7.0 -1   0.00E+00  2 0                      7-  0                      
                                          8      0.063  0.000E+00  0.000E+00  0.000E+00
                                          7      0.200  0.000E+00  0.000E+00  0.000E+00
 10   2.350900   8.0 -1   0.00E+00  1 0                    (8-)  0                      
                                          9      0.230  0.000E+00  0.000E+00  0.000E+00
