  14C   14    6    4    0    0    1    8.176434   20.831026
  1   0.000000   0.0  1   1.80E+11  0 0                      0+  0                      
  2   6.093800   1.0 -1   7.00E-15  0 0                      1-  0                      
  3   6.728200   3.0 -1   6.60E-11  0 0                      3-  0                      
  4   7.341000   2.0 -1   1.11E-13  0 0                      2-  0                      
