 192W  192   74    2    1    1    2    6.515000   10.389000
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   0.219000   2.0  1   0.00E+00  1 0                    [2+]  0                      
                                          1      0.219  8.143E-01  1.000E+00  2.280E-01
