 53Ca   53   20    4    1    1    0    3.192754   19.539050
  1   0.000000   0.5 -1   4.61E-01  0 0                  (1/2-)  0                      
  2   2.220000   1.5 -1   0.00E+00  1 0                  (3/2-)  0                      
                                          1      2.220  1.000E+00  1.000E+00  0.000E+00
  3   3.190000  -1.0  0   0.00E+00  0 0                          0                      
  4   9.200000  -1.0  0   0.00E+00  0 0                          0                      
