151Pr  151   59    2    1    1    0    6.550490    9.221790
  1   0.000000  -1.0  0  -1.00E+00  0 0                          0                      
  2   0.096800  -1.0  0   2.00E-08  1 0                          0                      
                                          1      0.097  0.000E+00  0.000E+00  0.000E+00
