124Sn  124   50   16   22   15    4    8.488111   12.091413
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   1.131650   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      1.132  9.990E-01  1.000E+00  9.850E-04
  3   2.101590   4.0  1   0.00E+00  1 0                      4+  0                      
                                          2      0.970  1.000E+00  1.000E+00  0.000E+00
  4   2.204500   5.0 -1   2.70E-07  2 0                      5-  0                      
                                          3      0.103  4.522E-01  5.278E-01  1.672E-01
                                          2      1.073  4.722E-01  4.722E-01  0.000E+00
  5   2.324870   7.0 -1   3.10E-06  1 0                    (7-)  0                      
                                          4      0.120  5.473E-01  1.000E+00  8.270E-01
  6   2.568010   6.0 -1   0.00E+00  2 0                      6-  0                      
                                          5      0.243  3.730E-01  3.914E-01  4.940E-02
                                          4      0.364  5.981E-01  6.086E-01  1.750E-02
  7   2.578320   8.0  1   0.00E+00  1 0                    8(+)  0                      
                                          5      0.253  1.000E+00  1.000E+00  0.000E+00
  8   3.011000   7.0  0   0.00E+00  1 1                 (7,8,9)  0                      
                                          7      0.433  1.000E+00  1.000E+00  0.000E+00
  9   3.240220   7.0  0   0.00E+00  1 1                 (7,8,9)  0                      
                                          5      0.915  1.000E+00  1.000E+00  0.000E+00
 10   3.362200   7.0  0   0.00E+00  2 1                 (7,8,9)  0                      
                                          7      0.784  4.118E-01  4.118E-01  0.000E+00
                                          5      1.037  5.882E-01  5.882E-01  0.000E+00
 11   3.523880   7.0 -1   0.00E+00  2 1                 (7-,8-)  0                      
                                          6      0.956  5.849E-01  5.849E-01  0.000E+00
                                          5      1.199  4.151E-01  4.151E-01  0.000E+00
 12   3.643200   7.0  0   0.00E+00  1 1                 (7,8,9)  0                      
                                          9      0.403  1.000E+00  1.000E+00  0.000E+00
 13   3.684770   7.0 -1   0.00E+00  3 0                    (7-)  0                      
                                          7      1.107  1.802E-02  1.802E-02  0.000E+00
                                          6      1.117  2.793E-01  2.793E-01  0.000E+00
                                          5      1.360  7.027E-01  7.027E-01  0.000E+00
 14   3.765010   7.0 -1   0.00E+00  2 1              (7-,8-,9-)  0                      
                                          7      1.187  8.000E-02  8.000E-02  0.000E+00
                                          5      1.440  9.200E-01  9.200E-01  0.000E+00
 15   3.809570   7.0  0   0.00E+00  1 1                 (7,8,9)  0                      
                                          5      1.485  1.000E+00  1.000E+00  0.000E+00
 16   3.931300   7.0  0   0.00E+00  1 1                 (7,8,9)  0                      
                                         10      0.569  1.000E+00  1.000E+00  0.000E+00
