110Pd  110   46   13   31   12    4    8.795739   10.620624
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   0.373800   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      0.374  9.857E-01  1.000E+00  1.448E-02
  3   0.813600   2.0  1   0.00E+00  2 0                      2+  0                      
                                          2      0.440  7.359E-01  7.423E-01  8.700E-03
                                          1      0.814  2.572E-01  2.577E-01  1.630E-03
  4   0.920660   4.0  1   0.00E+00  1 0                      4+  0                      
                                          2      0.547  9.954E-01  1.000E+00  4.620E-03
  5   1.212100   3.0  1   0.00E+00  3 0                    (3+)  0                      
                                          4      0.292  4.132E-02  4.220E-02  2.130E-02
                                          3      0.399  4.587E-01  4.631E-01  9.690E-03
                                          2      0.838  4.938E-01  4.947E-01  1.670E-03
  6   1.398330   4.0  1   0.00E+00  2 0                      4+  0                      
                                          4      0.478  3.460E-01  3.482E-01  6.220E-03
                                          3      0.585  6.493E-01  6.518E-01  3.840E-03
  7   1.574000   6.0  1   0.00E+00  1 0                      6+  0                      
                                          4      0.653  9.972E-01  1.000E+00  2.850E-03
  8   1.900070   4.0  1   0.00E+00  4 0                    (4+)  0                      
                                          6      0.502  7.739E-02  7.782E-02  5.520E-03
                                          5      0.688  7.008E-01  7.027E-01  2.630E-03
                                          4      0.979  6.879E-02  6.888E-02  1.180E-03
                                          3      1.087  1.505E-01  1.506E-01  8.370E-04
  9   1.987210   6.0  1   0.00E+00  1 0                    (6+)  0                      
                                          6      0.589  9.963E-01  1.000E+00  3.760E-03
 10   2.260600   5.0  1   0.00E+00  2 0                    (5+)  0                      
                                          5      1.048  7.352E-01  7.359E-01  9.050E-04
                                          4      1.340  2.639E-01  2.641E-01  6.290E-04
 11   2.447800   2.0  1   0.00E+00  1 0                    (2+)  0                      
                                          6      1.050  1.000E+00  1.000E+00  0.000E+00
 12   2.790640   6.0  1   0.00E+00  6 0                    (6+)  0                      
                                          9      0.803  4.276E-02  4.284E-02  1.840E-03
                                          8      0.890  3.887E-01  3.892E-01  1.310E-03
                                          7      1.216  8.552E-02  8.558E-02  7.450E-04
                                          6      1.392  3.615E-01  3.617E-01  5.450E-04
                                          5      1.579  4.276E-02  4.283E-02  1.610E-03
                                          4      1.869  7.775E-02  7.779E-02  5.210E-04
 13   2.804950   6.0  1   0.00E+00  7 0                    (6+)  0                      
                                         10      0.544  1.353E-01  1.359E-01  4.550E-03
                                          9      0.818  3.978E-02  3.985E-02  1.770E-03
                                          8      0.904  3.879E-01  3.883E-01  1.270E-03
                                          7      1.231  1.611E-01  1.612E-01  7.290E-04
                                          6      1.407  9.348E-02  9.353E-02  5.380E-04
                                          5      1.594  7.956E-02  7.969E-02  1.580E-03
                                          4      1.884  1.014E-01  1.015E-01  5.240E-04
