240Pu  240   94   33   90   32    8    6.534219    6.474656
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   0.042824   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      0.043  1.103E-03  1.000E+00  9.060E+02
  3   0.141688   4.0  1   0.00E+00  1 0                      4+  0                      
                                          2      0.099  5.666E-02  1.000E+00  1.665E+01
  4   0.294300   6.0  1   0.00E+00  1 0                      6+  0                      
                                          3      0.153  2.865E-01  1.000E+00  2.490E+00
  5   0.597350   1.0 -1   0.00E+00  2 0                      1-  0                      
                                          2      0.555  6.340E-01  6.415E-01  1.179E-02
                                          1      0.597  3.549E-01  3.585E-01  1.024E-02
  6   0.648860   3.0 -1   0.00E+00  2 0                      3-  0                      
                                          3      0.507  5.049E-01  5.119E-01  1.401E-02
                                          2      0.606  4.832E-01  4.881E-01  9.960E-03
  7   0.860710   0.0  1   0.00E+00  3 0                      0+  0                      
                                          5      0.263  4.540E-01  4.789E-01  5.500E-02
                                          2      0.818  5.097E-01  5.191E-01  1.830E-02
                                          1      0.860  1.991E-03  1.991E-03  0.000E+00
  8   0.900320   2.0  1   0.00E+00  5 0                      2+  0                      
                                          6      0.251  2.258E-01  2.396E-01  6.100E-02
                                          5      0.303  2.626E-01  2.732E-01  4.050E-02
                                          3      0.759  3.099E-01  3.164E-01  2.120E-02
                                          2      0.857  1.287E-01  1.287E-01  0.000E+00
                                          1      0.900  4.202E-02  4.202E-02  0.000E+00
  9   0.938050   1.0 -1   0.00E+00  5 0                    (1-)  0                      
                                          6      0.289  1.211E-02  1.498E-02  2.370E-01
                                          5      0.341  4.275E-02  7.874E-02  8.420E-01
                                          3      0.796  7.125E-04  7.125E-04  0.000E+00
                                          2      0.895  4.346E-02  4.346E-02  0.000E+00
                                          1      0.938  8.621E-01  8.621E-01  0.000E+00
 10   0.958840   2.0 -1   0.00E+00  4 0                    (2-)  0                      
                                          6      0.310  3.454E-02  7.229E-02  1.093E+00
                                          5      0.362  2.826E-02  4.849E-02  7.160E-01
                                          3      0.817  7.850E-02  7.850E-02  0.000E+00
                                          2      0.916  8.007E-01  8.007E-01  0.000E+00
 11   1.089450   0.0  1   0.00E+00  1 0                      0+  0                      
                                          2      1.047  1.000E+00  1.000E+00  0.000E+00
 12   1.130950   2.0  1   0.00E+00  3 0                    (2+)  0                      
                                          3      0.989  4.629E-01  4.629E-01  0.000E+00
                                          2      1.088  1.829E-01  1.829E-01  0.000E+00
                                          1      1.131  3.543E-01  3.543E-01  0.000E+00
 13   1.136970   2.0  1   0.00E+00  2 0                    (2+)  0                      
                                          2      1.094  5.882E-01  5.882E-01  0.000E+00
                                          1      1.137  4.118E-01  4.118E-01  0.000E+00
 14   1.222890   2.0  1   0.00E+00  2 0                    (2+)  0                      
                                          2      1.180  5.263E-01  5.263E-01  0.000E+00
                                          1      1.223  4.737E-01  4.737E-01  0.000E+00
 15   1.240800   2.0 -1   0.00E+00  1 0                    (2-)  0                      
                                          2      1.198  1.000E+00  1.000E+00  0.000E+00
 16   1.321110   1.0  0   0.00E+00  1 1                  (1,2+)  0                      
                                          1      1.321  1.000E+00  1.000E+00  0.000E+00
 17   1.410760   0.0 -1   0.00E+00  1 0                    0(-)  0                      
                                          5      0.813  1.000E+00  1.000E+00  0.000E+00
 18   1.438450   2.0 -1   0.00E+00  3 0                    2(-)  0                      
                                          6      0.790  5.438E-01  5.438E-01  0.000E+00
                                          5      0.841  4.532E-01  4.532E-01  0.000E+00
                                          1      1.438  3.021E-03  3.021E-03  0.000E+00
 19   1.488170   1.0 -1   0.00E+00  2 0                    (1-)  0                      
                                          2      1.445  6.552E-01  6.552E-01  0.000E+00
                                          1      1.488  3.448E-01  3.448E-01  0.000E+00
 20   1.525860   0.0  1   0.00E+00  2 0                    (0+)  0                      
                                          5      0.929  8.475E-01  8.475E-01  0.000E+00
                                          2      1.483  1.525E-01  1.525E-01  0.000E+00
 21   1.539670   1.0 -1   0.00E+00  5 0                    (1-)  0                      
                                         10      0.581  3.057E-03  3.057E-03  0.000E+00
                                          6      0.891  7.424E-03  7.424E-03  0.000E+00
                                          5      0.942  4.192E-02  4.192E-02  0.000E+00
                                          2      1.497  5.808E-01  5.808E-01  0.000E+00
                                          1      1.540  3.668E-01  3.668E-01  0.000E+00
 22   1.558870   2.0  1   0.00E+00  6 0                    (2+)  0                      
                                          8      0.658  5.422E-02  5.422E-02  0.000E+00
                                          6      0.910  4.217E-01  4.217E-01  0.000E+00
                                          5      0.962  3.916E-01  3.916E-01  0.000E+00
                                          3      1.417  6.928E-02  6.928E-02  0.000E+00
                                          2      1.516  4.518E-02  4.518E-02  0.000E+00
                                          1      1.559  1.807E-02  1.807E-02  0.000E+00
 23   1.607720   1.0 -1   0.00E+00  3 0                    (1-)  0                      
                                         11      0.518  8.785E-02  8.785E-02  0.000E+00
                                          6      0.959  1.069E-01  1.069E-01  0.000E+00
                                          1      1.608  8.053E-01  8.053E-01  0.000E+00
 24   1.626770   1.0 -1   0.00E+00  2 0                    (1-)  0                      
                                          2      1.584  7.727E-01  7.727E-01  0.000E+00
                                          1      1.627  2.273E-01  2.273E-01  0.000E+00
 25   1.633370   1.0 -1   0.00E+00  4 0                    (1-)  0                      
                                         13      0.497  3.788E-02  3.788E-02  0.000E+00
                                          5      1.036  1.136E-02  1.136E-02  0.000E+00
                                          2      1.591  3.674E-01  3.674E-01  0.000E+00
                                          1      1.633  5.833E-01  5.833E-01  0.000E+00
 26   1.710430   2.0  1   0.00E+00  6 0                    (2+)  0                      
                                         13      0.573  9.756E-02  9.756E-02  0.000E+00
                                          6      1.062  3.537E-01  3.537E-01  0.000E+00
                                          5      1.113  2.195E-01  2.195E-01  0.000E+00
                                          3      1.569  7.317E-02  7.317E-02  0.000E+00
                                          2      1.668  2.317E-01  2.317E-01  0.000E+00
                                          1      1.711  2.439E-02  2.439E-02  0.000E+00
 27   1.775270   1.0 -1   0.00E+00  2 0                    (1)-  0                      
                                          2      1.732  4.000E-01  4.000E-01  0.000E+00
                                          1      1.775  6.000E-01  6.000E-01  0.000E+00
 28   1.796160   1.0 -1   0.00E+00  5 0                    (1)-  0                      
                                         16      0.475  3.107E-01  3.107E-01  0.000E+00
                                         14      0.573  2.260E-01  2.260E-01  0.000E+00
                                         10      0.838  2.260E-01  2.260E-01  0.000E+00
