  17C   17    6    8    2    2    3    0.733572   23.368790
  1   0.000000   1.5  1  -1.00E+00  0 0                    3/2+  0                      
  2   0.217000   0.5  1   0.00E+00  1 0                    1/2+  0                      
                                          1      0.217  1.000E+00  1.000E+00  0.000E+00
  3   0.331000   2.5  1   0.00E+00  1 0                    5/2+  0                      
                                          1      0.331  1.000E+00  1.000E+00  0.000E+00
  4   2.710000   0.5 -1   0.00E+00  0 0                    1/2-  0                      
  5   3.930000   1.5 -1   0.00E+00  0 0                    3/2-  0                      
  6   4.050000   2.5 -1   0.00E+00  0 0                  (5/2-)  0                      
  7   4.780000  -1.0  0   0.00E+00  0 0                          0                      
  8   6.080000  -1.0  0   0.00E+00  0 0                          0                      
