 89Rb   89   37   57  288   56    1    7.174712    9.310074
  1   0.000000   1.5 -1   9.19E+02  0 0                    3/2-  0                      
  2   0.220948   2.5 -1   0.00E+00  1 0                  5/2(-)  0                      
                                          1      0.221  1.000E+00  1.000E+00  0.000E+00
  3   0.497400   0.5 -1   0.00E+00  1 0                  (1/2-)  0                      
                                          1      0.497  1.000E+00  1.000E+00  0.000E+00
  4   0.577070   1.5  0   0.00E+00  3 1          (3/2,5/2,7/2-)  0                      
                                          3      0.079  2.855E-03  2.855E-03  0.000E+00
                                          2      0.356  4.221E-01  4.221E-01  0.000E+00
                                          1      0.577  5.750E-01  5.750E-01  0.000E+00
  5   0.586000   3.5 -1   0.00E+00  2 0                  7/2(-)  0                      
                                          2      0.365  5.143E-02  5.143E-02  0.000E+00
                                          1      0.586  9.486E-01  9.486E-01  0.000E+00
  6   0.867110   0.5  0   0.00E+00  1 0              (1/2:7/2-)  0                      
                                          1      0.867  1.000E+00  1.000E+00  0.000E+00
  7   0.931010   2.5  1   0.00E+00  4 1             (5/2+,7/2-)  0                      
                                          5      0.345  4.348E-01  4.348E-01  0.000E+00
                                          4      0.354  4.937E-02  4.937E-02  0.000E+00
                                          2      0.710  2.874E-01  2.874E-01  0.000E+00
                                          1      0.931  2.284E-01  2.284E-01  0.000E+00
  8   0.997480   3.5 -1   0.00E+00  3 0                  (7/2-)  0                      
                                          5      0.411  5.899E-01  5.899E-01  0.000E+00
                                          2      0.776  2.581E-01  2.581E-01  0.000E+00
                                          1      0.997  1.521E-01  1.521E-01  0.000E+00
  9   1.195360   4.5  1   0.00E+00  5 0                  (9/2+)  0                      
                                          8      0.198  4.627E-01  4.627E-01  0.000E+00
                                          7      0.264  2.036E-01  2.036E-01  0.000E+00
                                          5      0.610  5.552E-03  5.552E-03  0.000E+00
                                          2      0.974  3.023E-01  3.023E-01  0.000E+00
                                          1      1.195  2.591E-02  2.591E-02  0.000E+00
 10   1.324350   1.5 -1   0.00E+00  5 1             (3/2-,5/2-)  0                      
                                          5      0.738  4.649E-01  4.649E-01  0.000E+00
                                          4      0.747  1.262E-02  1.262E-02  0.000E+00
                                          3      0.827  8.413E-02  8.413E-02  0.000E+00
                                          2      1.103  9.962E-02  9.962E-02  0.000E+00
                                          1      1.324  3.387E-01  3.387E-01  0.000E+00
 11   1.340060   1.5 -1   0.00E+00  3 1         (3/2-,5/2,7/2-)  0                      
                                          5      0.753  1.341E-01  1.341E-01  0.000E+00
                                          4      0.763  5.831E-01  5.831E-01  0.000E+00
                                          1      1.341  2.828E-01  2.828E-01  0.000E+00
 12   1.488310   1.5 -1   0.00E+00  4 1         (3/2-,5/2,7/2-)  0                      
                                          8      0.491  5.367E-01  5.367E-01  0.000E+00
                                          7      0.557  2.667E-01  2.667E-01  0.000E+00
                                          2      1.267  4.000E-02  4.000E-02  0.000E+00
                                          1      1.488  1.567E-01  1.567E-01  0.000E+00
