132Te  132   52   11   14   10    4    8.048494   10.495756
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   0.973970   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      0.974  9.985E-01  1.000E+00  1.540E-03
  3   1.671030   4.0  1   0.00E+00  1 0                      4+  0                      
                                          2      0.697  9.966E-01  1.000E+00  3.410E-03
  4   1.774560   6.0  1   1.45E-07  1 0                      6+  0                      
                                          3      0.104  3.968E-01  1.000E+00  1.520E+00
  5   1.925230   7.0 -1   2.81E-05  1 0                    (7)-  0                      
                                          4      0.151  9.414E-01  1.000E+00  6.230E-02
  6   2.053320   5.0 -1   0.00E+00  1 0                    (5)-  0                      
                                          3      0.382  9.949E-01  1.000E+00  5.080E-03
  7   2.421840   5.0 -1   0.00E+00  2 1               (5-,6,7-)  0                      
                                          6      0.369  3.500E-01  3.500E-01  0.000E+00
                                          5      0.496  6.500E-01  6.500E-01  0.000E+00
  8   2.700900  -1.0  0   0.00E+00  2 0                          0                      
                                          5      0.776  5.000E-01  5.000E-01  0.000E+00
                                          4      0.926  5.000E-01  5.000E-01  0.000E+00
  9   2.816100  -1.0  0   0.00E+00  1 0                          0                      
                                          4      1.042  1.000E+00  1.000E+00  0.000E+00
 10   3.092100  -1.0  0   0.00E+00  2 0                          0                      
                                          9      0.276  2.857E-01  2.857E-01  0.000E+00
                                          5      1.167  7.143E-01  7.143E-01  0.000E+00
 11   3.303800  -1.0  0   0.00E+00  2 0                          0                      
                                          7      0.882  6.000E-01  6.000E-01  0.000E+00
                                          5      1.379  4.000E-01  4.000E-01  0.000E+00
