 239U  239   92    8    4    3    1    4.806382    7.610346
  1   0.000000   2.5  1   1.41E+03  0 0                    5/2+  0                      
  2   0.133799   0.5  1   0.00E+00  0 0                    1/2+  0                      
  3   0.145777   1.5  1   0.00E+00  0 0                    3/2+  0                      
  4   0.193987   2.5  1   0.00E+00  0 0                    5/2+  0                      
  5   0.222250   3.5  1   0.00E+00  0 0                  (7/2+)  0                      
  6   0.716000   1.5  1   0.00E+00  1 0                    3/2+  0                      
                                          4      0.522  0.000E+00  0.000E+00  0.000E+00
  7   0.784300   2.5 -1   0.00E+00  2 0                    5/2-  0                      
                                          5      0.562  0.000E+00  0.000E+00  0.000E+00
                                          3      0.638  0.000E+00  0.000E+00  0.000E+00
  8   0.814800   0.5 -1   0.00E+00  1 0                    1/2-  0                      
                                          2      0.681  0.000E+00  0.000E+00  0.000E+00
