 90Zr   90   40    2    1    1    2   11.965892    8.350316
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   2.319000   5.0 -1   8.09E-01  1 0                      5-  0                      
                                          1      2.319  9.995E-01  1.000E+00  4.640E-04
