141Pr  141   59    2    1    1    2    9.399625    5.229278
  1   0.000000   2.5  1  -1.00E+00  0 0                    5/2+  0                      
  2   0.145443   3.5  1   1.85E-09  1 0                    7/2+  0                      
                                          1      0.145  6.901E-01  1.000E+00  4.490E-01
