125Sn  125   50    3    1    1    1    5.733500   12.314850
  1   0.000000   5.5 -1   8.33E+05  0 0                   11/2-  0                      
  2   0.027500   1.5  1   5.71E+02  0 0                    3/2+  0                      
  3   0.215130   0.5  1   0.00E+00  1 0                    1/2+  0                      
                                          2      0.188  8.850E-01  1.000E+00  1.300E-01
