 69Cu   69   29    3    1    1    1    8.240496    9.561370
  1   0.000000   1.5 -1   1.71E+02  0 0                    3/2-  0                      
  2   1.110000   0.5 -1   0.00E+00  0 0                    1/2-  0                      
  3   1.297910   0.5 -1   0.00E+00  1 1             (1/2-,3/2-)  0                      
                                          1      1.298  1.000E+00  1.000E+00  0.000E+00
