 69Ga   69   31    2    1    1    2   10.313083    6.609636
  1   0.000000   1.5 -1  -1.00E+00  0 0                    3/2-  0                      
  2   0.573900   2.5 -1   0.00E+00  1 0                    5/2-  0                      
                                          1      0.574  1.000E+00  1.000E+00  0.000E+00
