 99Ru   99   44   17   39   16    9    7.471832    8.482142
  1   0.000000   2.5  1  -1.00E+00  0 0                    5/2+  0                      
  2   0.089600   1.5  1   0.00E+00  1 0                    3/2+  0                      
                                          1      0.090  4.016E-01  1.000E+00  1.490E+00
  3   0.321900   1.5  1   0.00E+00  2 0                    3/2+  0                      
                                          2      0.232  9.016E-02  9.449E-02  4.800E-02
                                          1      0.322  8.904E-01  9.055E-01  1.700E-02
  4   0.340750   3.5  1   0.00E+00  2 0                    7/2+  0                      
                                          2      0.251  7.128E-03  7.479E-03  4.930E-02
                                          1      0.341  9.809E-01  9.925E-01  1.189E-02
  5   0.575600   2.5  1   0.00E+00  2 0                    5/2+  0                      
                                          2      0.486  6.304E-01  6.304E-01  0.000E+00
                                          1      0.576  3.696E-01  3.696E-01  0.000E+00
  6   0.617790   3.5  1   0.00E+00  3 0                    7/2+  0                      
                                          4      0.277  1.083E-01  1.113E-01  2.770E-02
                                          2      0.528  9.285E-02  9.285E-02  0.000E+00
                                          1      0.618  7.958E-01  7.958E-01  0.000E+00
  7   0.719740   4.5  1   0.00E+00  3 0                    9/2+  0                      
                                          6      0.102  1.332E-02  2.344E-02  7.600E-01
                                          4      0.379  2.508E-02  2.535E-02  1.080E-02
                                          1      0.719  9.512E-01  9.512E-01  0.000E+00
  8   0.734100   2.5  1   0.00E+00  2 0                    5/2+  0                      
                                          3      0.412  8.676E-02  8.676E-02  0.000E+00
                                          1      0.734  9.132E-01  9.132E-01  0.000E+00
  9   1.048400   5.5  1   0.00E+00  1 0                   11/2+  0                      
                                          4      0.708  1.000E+00  1.000E+00  0.000E+00
 10   1.119100   3.5  1   0.00E+00  1 0                  (7/2+)  0                      
                                          1      1.119  1.000E+00  1.000E+00  0.000E+00
 11   1.261190   3.5  1   0.00E+00  5 0                    7/2+  0                      
                                          6      0.644  8.594E-03  8.594E-03  0.000E+00
                                          5      0.686  6.531E-02  6.531E-02  0.000E+00
                                          4      0.920  5.844E-02  5.844E-02  0.000E+00
                                          2      1.172  7.735E-03  7.735E-03  0.000E+00
                                          1      1.261  8.594E-01  8.599E-01  5.940E-04
 12   1.277300   4.5  1   0.00E+00  6 0                    9/2+  0                      
                                          8      0.543  2.882E-01  2.882E-01  0.000E+00
                                          7      0.558  4.433E-02  4.433E-02  0.000E+00
                                          6      0.659  1.182E-01  1.182E-01  0.000E+00
                                          5      0.702  3.695E-02  3.695E-02  0.000E+00
                                          4      0.937  4.877E-01  4.877E-01  0.000E+00
                                          1      1.278  2.463E-02  2.463E-02  0.000E+00
 13   1.306500   3.5  1   0.00E+00  3 0                  (7/2+)  0                      
                                          4      0.966  3.514E-01  3.514E-01  0.000E+00
                                          3      0.985  4.324E-01  4.324E-01  0.000E+00
                                          1      1.306  2.162E-01  2.162E-01  0.000E+00
 14   1.319900   5.5  1   0.00E+00  3 0                   11/2+  0                      
                                          9      0.271  7.160E-02  7.371E-02  2.950E-02
                                          7      0.600  2.551E-01  2.551E-01  0.000E+00
                                          6      0.702  6.712E-01  6.712E-01  0.000E+00
 15   1.475500   3.5  0   0.00E+00  1 1               (7/2,5/2)  0                      
                                          5      0.900  1.000E+00  1.000E+00  0.000E+00
 16   1.499000   4.5  1   0.00E+00  3 0                    9/2+  0                      
                                          7      0.779  4.091E-01  4.091E-01  0.000E+00
                                          4      1.158  4.318E-01  4.318E-01  0.000E+00
                                          1      1.500  1.591E-01  1.591E-01  0.000E+00
 17   1.584200   3.5  0   0.00E+00  1 1               (7/2,5/2)  0                      
                                          4      1.243  1.000E+00  1.000E+00  0.000E+00
