  13N   13    7    6    0    0    1   20.063905    1.943490
  1   0.000000   0.5 -1  -1.00E+00  0 0                    1/2-  0                      
  2   3.502000   1.5 -1   0.00E+00  0 0                    3/2-  0                      
  3   7.376000   2.5 -1   0.00E+00  0 0                    5/2-  0                      
  4   8.918000   0.5 -1   0.00E+00  0 0                    1/2-  0                      
  5   9.476000   1.5 -1   0.00E+00  0 0                    3/2-  0                      
  6  10.360000   2.5 -1   0.00E+00  0 0                    5/2-  0                      
