  10B   10    5    3    2    2    3    8.437193    6.586811
  1   0.000000   3.0  1  -1.00E+00  0 0                      3+  0                      
  2   0.718380   1.0  1   0.00E+00  1 0                      1+  0                      
                                          1      0.718  1.000E+00  1.000E+00  0.000E+00
  3   1.740050   0.0  1   0.00E+00  1 0                      0+  0                      
                                          2      1.022  1.000E+00  1.000E+00  0.000E+00
