116Te  116   52    8   11    7    2   11.272343    5.549351
  1   0.000000   0.0  1   8.96E+03  0 0                      0+  0                      
  2   0.678920   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      0.679  1.000E+00  1.000E+00  0.000E+00
  3   1.059790  -1.0  0   0.00E+00  1 0                          0                      
                                          2      0.381  1.000E+00  1.000E+00  0.000E+00
  4   1.219120   2.0  1   0.00E+00  1 0                      2+  0                      
                                          2      0.540  1.000E+00  1.000E+00  0.000E+00
  5   1.360000   4.0  1   0.00E+00  1 0                      4+  0                      
                                          2      0.681  1.000E+00  1.000E+00  0.000E+00
  6   1.637590   3.0  1   0.00E+00  2 0                      3+  0                      
                                          3      0.578  1.376E-01  1.376E-01  0.000E+00
                                          2      0.959  8.624E-01  8.624E-01  0.000E+00
  7   1.811490   4.0  1   0.00E+00  2 0                      4+  0                      
                                          2      1.133  9.897E-01  9.897E-01  0.000E+00
                                          1      1.811  1.031E-02  1.031E-02  0.000E+00
  8   2.080950   1.0  0   0.00E+00  3 1                  (1,2+)  0                      
                                          4      0.862  3.233E-01  3.233E-01  0.000E+00
                                          2      1.402  6.390E-01  6.390E-01  0.000E+00
                                          1      2.081  3.772E-02  3.772E-02  0.000E+00
