 46Ti   46   22    4    3    3    4   13.189321   10.344919
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   0.889286   2.0  1   5.17E-12  1 0                      2+  0                      
                                          1      0.889  1.000E+00  1.000E+00  0.000E+00
  3   2.611000   0.0  1   7.60E-14  1 0                      0+  0                      
                                          2      1.722  1.000E+00  1.000E+00  0.000E+00
  4   4.315800   1.0  1   2.70E-15  1 0                      1+  0                      
                                          1      4.317  1.000E+00  1.000E+00  0.000E+00
