 70As   70   33   12   31   11    3    9.293110    4.522270
  1   0.000000   4.0  1  -1.00E+00  0 0                      4+  0                      
  2   0.032050   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      0.032  1.949E-02  1.000E+00  5.030E+01
  3   0.081560   1.0  1   0.00E+00  1 0                      1+  0                      
                                          2      0.050  6.086E-01  1.000E+00  6.430E-01
  4   0.167710   2.0  1   0.00E+00  2 0                    (2)+  0                      
                                          3      0.086  1.948E-01  3.506E-01  8.000E-01
                                          2      0.136  6.494E-01  6.494E-01  0.000E+00
  5   0.234780   1.0  1   0.00E+00  2 0                      1+  0                      
                                          3      0.153  8.035E-02  8.758E-02  9.000E-02
                                          2      0.203  8.999E-01  9.124E-01  1.390E-02
  6   0.325670   2.0  1   0.00E+00  2 0                      2+  0                      
                                          3      0.244  4.990E-01  5.034E-01  8.690E-03
                                          2      0.294  4.939E-01  4.966E-01  5.500E-03
  7   0.328700   1.0  1   0.00E+00  3 0                      1+  0                      
                                          4      0.161  4.537E-01  4.900E-01  8.000E-02
                                          3      0.247  2.521E-01  2.566E-01  1.800E-02
                                          2      0.297  2.521E-01  2.534E-01  5.350E-03
  8   0.344750   0.0  1   0.00E+00  2 0                    (0)+  0                      
                                          3      0.263  9.154E-01  9.220E-01  7.210E-03
                                          2      0.313  7.709E-02  7.801E-02  1.199E-02
  9   0.458210   1.0  1   0.00E+00  7 0                      1+  0                      
                                          8      0.114  3.486E-02  3.486E-02  0.000E+00
                                          7      0.129  6.455E-03  6.455E-03  0.000E+00
                                          6      0.133  7.810E-02  7.810E-02  0.000E+00
                                          5      0.223  1.420E-02  1.420E-02  0.000E+00
                                          4      0.290  9.682E-03  9.682E-03  0.000E+00
                                          3      0.377  2.091E-01  2.098E-01  3.020E-03
                                          2      0.426  6.455E-01  6.469E-01  2.250E-03
 10   0.581580   1.0  1   0.00E+00  4 0                      1+  0                      
                                          6      0.256  3.322E-01  3.347E-01  7.730E-03
                                          4      0.414  3.796E-01  3.805E-01  2.410E-03
                                          3      0.500  2.320E-01  2.320E-01  0.000E+00
                                          2      0.550  5.273E-02  5.273E-02  0.000E+00
 11   0.890570   1.0  1   0.00E+00  4 0                      1+  0                      
                                          8      0.546  4.074E-01  4.074E-01  0.000E+00
                                          7      0.562  2.222E-01  2.222E-01  0.000E+00
                                          6      0.565  2.222E-01  2.222E-01  0.000E+00
                                          2      0.859  1.481E-01  1.481E-01  0.000E+00
 12   1.650950   1.0  1   0.00E+00  3 0                      1+  0                      
                                          7      1.324  4.286E-01  4.286E-01  0.000E+00
                                          3      1.571  3.571E-01  3.571E-01  0.000E+00
                                          2      1.619  2.143E-01  2.143E-01  0.000E+00
