101Cd  101   48    2    1    1    0    9.713188    4.987467
  1   0.000000   2.5  1   8.16E+01  0 0                  (5/2+)  0                      
  2   0.252300   3.5  1   0.00E+00  1 0                  (7/2+)  0                      
                                          1      0.252  1.000E+00  1.000E+00  0.000E+00
