118Xe  118   54   25   52   24    6   11.965038    4.929470
  1   0.000000   0.0  1   2.28E+02  0 0                      0+  0                      
  2   0.337270   2.0  1   0.00E+00  1 0                      2+  0                      
                                          1      0.337  9.719E-01  1.000E+00  2.890E-02
  3   0.810200   4.0  1   0.00E+00  1 0                      4+  0                      
                                          2      0.473  9.896E-01  1.000E+00  1.050E-02
  4   0.830430   0.0  1   0.00E+00  2 0                      0+  0                      
                                          2      0.493  9.896E-01  1.000E+00  1.050E-02
                                          1      0.830  0.000E+00  0.000E+00  0.000E+00
  5   0.928020   2.0  1   0.00E+00  3 0                      2+  0                      
                                          3      0.118  3.780E-02  3.780E-02  0.000E+00
                                          2      0.591  6.930E-01  6.976E-01  6.700E-03
                                          1      0.928  2.646E-01  2.646E-01  0.000E+00
  6   1.228240   2.0  1   0.00E+00  5 0                      2+  0                      
                                          5      0.300  2.426E-02  2.426E-02  0.000E+00
                                          4      0.398  1.485E-01  1.512E-01  1.870E-02
                                          3      0.418  9.995E-02  1.016E-01  1.630E-02
                                          2      0.891  1.019E-01  1.019E-01  0.000E+00
                                          1      1.228  6.210E-01  6.210E-01  0.000E+00
  7   1.366070   3.0  1   0.00E+00  3 0                    (3)+  0                      
                                          5      0.438  1.339E-01  1.358E-01  1.440E-02
                                          3      0.556  3.982E-01  3.982E-01  0.000E+00
                                          2      1.029  4.660E-01  4.660E-01  0.000E+00
  8   1.396600   6.0  1   0.00E+00  1 0                      6+  0                      
                                          3      0.587  9.942E-01  1.000E+00  5.880E-03
  9   1.440600   4.0  1   0.00E+00  2 0                      4+  0                      
                                          5      0.513  5.676E-01  5.676E-01  0.000E+00
                                          3      0.631  4.324E-01  4.324E-01  0.000E+00
 10   1.640370   1.0  0   0.00E+00  2 1                    1,2+  0                      
                                          4      0.810  1.481E-01  1.481E-01  0.000E+00
                                          1      1.640  8.519E-01  8.519E-01  0.000E+00
 11   1.701650   3.0  0   0.00E+00  2 1                    3,4+  0                      
                                          3      0.891  5.250E-01  5.250E-01  0.000E+00
                                          2      1.365  4.750E-01  4.750E-01  0.000E+00
 12   1.720800   0.0  1   0.00E+00  2 0                      0+  0                      
                                          6      0.492  9.896E-01  1.000E+00  1.050E-02
                                          4      0.891  0.000E+00  0.000E+00  0.000E+00
 13   1.730340   4.0  1   0.00E+00  3 0                    (4+)  0                      
                                          6      0.502  0.000E+00  0.000E+00  0.000E+00
                                          5      0.802  2.857E-01  2.857E-01  0.000E+00
                                          2      1.393  7.143E-01  7.143E-01  0.000E+00
 14   1.838120   1.0  0   0.00E+00  3 1                    1,2+  0                      
                                         12      0.118  2.222E-01  2.222E-01  0.000E+00
                                          2      1.500  2.593E-01  2.593E-01  0.000E+00
                                          1      1.838  5.185E-01  5.185E-01  0.000E+00
 15   1.896200  -1.0  0   0.00E+00  2 0                          0                      
                                          7      0.530  7.042E-01  7.042E-01  0.000E+00
                                          3      1.086  2.958E-01  2.958E-01  0.000E+00
 16   1.922090   5.0  1   0.00E+00  2 0                    (5+)  0                      
                                          7      0.556  7.581E-01  7.581E-01  0.000E+00
                                          3      1.112  2.419E-01  2.419E-01  0.000E+00
 17   1.994870   5.0 -1   0.00E+00  1 0                    (5)-  0                      
                                          3      1.185  1.000E+00  1.000E+00  0.000E+00
 18   1.996500   6.0  1   0.00E+00  2 0                      6+  0                      
                                          9      0.556  8.545E-01  8.545E-01  0.000E+00
                                          8      0.600  1.455E-01  1.455E-01  0.000E+00
 19   2.073100   8.0  1   0.00E+00  1 0                      8+  0                      
                                          8      0.676  1.000E+00  1.000E+00  0.000E+00
 20   2.129000   1.0  0   0.00E+00  2 1                    1,2+  0                      
                                         12      0.408  5.208E-01  5.208E-01  0.000E+00
                                          6      0.901  4.792E-01  4.792E-01  0.000E+00
 21   2.143370   3.0 -1   0.00E+00  3 1                 (3-,4+)  0                      
                                         17      0.148  3.659E-01  3.659E-01  0.000E+00
                                          6      0.915  1.463E-01  1.463E-01  0.000E+00
                                          2      1.806  4.878E-01  4.878E-01  0.000E+00
 22   2.163600  -1.0  0   0.00E+00  1 0                          0                      
                                          3      1.353  1.000E+00  1.000E+00  0.000E+00
 23   2.418400   7.0 -1   0.00E+00  2 0                    (7)-  0                      
                                         17      0.423  5.192E-02  5.192E-02  0.000E+00
                                          8      1.022  9.481E-01  9.481E-01  0.000E+00
 24   2.486500  -1.0  0   0.00E+00  2 0                          0                      
                                         15      0.590  8.182E-01  8.182E-01  0.000E+00
                                          8      1.090  1.818E-01  1.818E-01  0.000E+00
 25   2.540070   5.0  0   0.00E+00  4 1                  (5,6+)  0                      
                                         24      0.053  4.342E-01  4.342E-01  0.000E+00
                                         17      0.545  9.429E-02  9.429E-02  0.000E+00
                                         11      0.839  7.444E-02  7.444E-02  0.000E+00
                                          8      1.144  3.970E-01  3.970E-01  0.000E+00
