   9B    9    5    6    0    0    1   18.576401   -0.185843
  1   0.000000   1.5 -1  -1.00E+00  0 0                    3/2-  0                      
  2   2.345000   2.5 -1   0.00E+00  0 0                    5/2-  0                      
  3   2.780000   0.5 -1   0.00E+00  0 0                    1/2-  0                      
  4  12.160000   2.5 -1   0.00E+00  0 0                    5/2-  0                      
  5  14.010000  -1.0  0   0.00E+00  0 0                          0                      
  6  14.655000   1.5 -1   0.00E+00  0 0                    3/2-  0                      
