201Po  201   84    3    0    0    1    7.650801    3.439564
  1   0.000000   1.5 -1   9.30E+02  0 0                    3/2-  0                      
  2   0.005610   2.5 -1   0.00E+00  0 0                    5/2-  0                      
  3   0.142000   0.5 -1   0.00E+00  0 0                  (1/2-)  0                      
