197Po  197   84    2    0    0    0    7.995665    2.673017
  1   0.000000   1.5 -1   8.40E+01  0 0                  (3/2-)  0                      
  2   0.130000   2.5 -1   0.00E+00  0 0                  (5/2-)  0                      
