196Po  196   84    3    0    0    1   10.423395    2.732136
  1   0.000000   0.0  1   5.50E+00  0 0                      0+  2 =     98.0000 %A      AP     2.0000 %EC+%B+
  2   0.463000   2.0  1   0.00E+00  0 0                      2+  0                      
  3   0.558000   0.0  1   0.00E+00  0 0                      0+  0                      
